// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DFA
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
51339	-73.0000	-14.100995	0.348983	1.033649	-9.970230	0.322087	0.208593	0.929186	0.058442	0.364017	-0.026249
51340	-59.0000	-15.291689	0.392564	0.508871	-10.370711	0.416775	1.430125	0.914077	0.055309	0.400802	-0.027597
51341	-68.0000	-17.916919	-1.320754	3.840453	-8.791084	-1.617618	6.232306	0.898388	0.048312	0.435617	-0.028338
51342	-56.0000	-17.249861	-4.609326	6.099515	-5.642148	-5.040578	7.467753	0.881371	0.046373	0.468995	-0.032850
51343	-62.0000	-17.687984	-2.448614	6.412658	-4.034654	-2.881631	8.496058	0.860380	0.052016	0.505223	-0.042303
51344	-54.0000	-18.568880	1.389428	5.325742	-3.365735	1.074099	9.223583	0.837281	0.055860	0.541472	-0.051451
51345	-54.0000	-19.774739	2.171228	7.860152	0.212918	1.598442	11.511088	0.815652	0.050979	0.573505	-0.056619
51346	-62.0000	-18.998968	-1.445264	16.175306	9.185027	-2.933825	13.242575	0.799378	0.042866	0.596144	-0.061396
51347	-66.0000	-16.619592	-4.931737	18.194092	12.542760	-6.653463	10.918673	0.778206	0.044493	0.621921	-0.075029
51348	-68.0000	-18.116246	-1.853999	15.986124	11.768160	-3.452404	11.083142	0.756990	0.055156	0.643243	-0.100811
51349	-60.0000	-15.364502	5.456761	16.079268	14.914150	2.908820	7.314069	0.737984	0.065818	0.658821	-0.130391
51350	-56.0000	-15.358924	9.692862	17.086158	17.986269	6.360215	6.239920	0.721808	0.062336	0.673422	-0.147004
51351	-54.0000	-15.106418	8.114749	15.563372	16.677866	5.489336	5.284745	0.714481	0.048762	0.682038	-0.148201
51352	-55.0000	-19.270974	18.781062	33.681840	36.607197	12.122943	9.454957	0.727021	0.043795	0.671713	-0.135368
51353	-57.0000	-8.610836	3.207529	15.666734	15.459825	0.758856	-0.311453	0.726924	0.031059	0.674653	-0.124338
51354	-60.0000	-6.547328	-6.952517	-0.483151	-2.215485	-5.774464	-2.520340	0.721334	0.024486	0.682659	-0.114252
51355	-64.0000	-10.230720	-7.059330	-2.497943	-4.202785	-5.116539	0.999256	0.717892	0.032426	0.686040	-0.113709
51356	-70.0000	-9.504357	-4.239291	-4.745643	-5.819544	-2.035393	-0.178625	0.715640	0.046726	0.686491	-0.120028
51357	-72.0000	-9.428254	-0.044305	-5.296861	-5.383759	2.187267	-0.692308	0.713956	0.063858	0.685707	-0.126471
51358	-70.0000	-9.148120	1.528119	-5.155559	-4.799052	3.620298	-1.068254	0.714317	0.073424	0.684511	-0.125720
51359	-68.0000	-7.899747	0.551276	-4.334881	-4.269920	2.269854	-2.189354	0.716074	0.074631	0.683766	-0.118880
51360	-67.0000	-7.041718	-0.314806	-2.384990	-2.639148	0.755000	-2.896255	0.717744	0.072447	0.683672	-0.110395
51361	-64.0000	-6.952311	-1.025142	-1.094122	-1.574499	-0.344864	-2.885625	0.717779	0.068825	0.685302	-0.102067
51362	-64.0000	-7.783496	-2.133806	-1.283772	-1.993264	-1.408450	-2.013592	0.714521	0.066879	0.689763	-0.095988
51363	-62.0000	-9.397462	-2.599621	-1.971108	-2.698875	-1.708594	-0.391936	0.709175	0.070130	0.695098	-0.094824
51364	-60.0000	-9.789214	-0.229529	-1.499803	-1.575372	0.441864	-0.042739	0.703355	0.080085	0.699308	-0.099229
51365	-59.0000	-10.532024	1.903309	-0.226243	0.346554	2.120214	0.674332	0.697165	0.093767	0.702760	-0.106283
51366	-58.0000	-11.668689	6.544709	4.783133	6.633734	4.969071	1.726690	0.694716	0.110398	0.701547	-0.114073
51367	-58.0000	-10.706328	6.703797	4.895310	6.881828	4.838921	0.805904	0.692481	0.113521	0.703981	-0.109520
51368	-59.0000	-10.065703	1.700224	0.234810	0.950701	1.402795	0.256641	0.689795	0.112504	0.708009	-0.101242
51369	-60.0000	-9.725222	0.280903	-0.522184	-0.145530	0.160681	-0.071895	0.687794	0.112981	0.710934	-0.093527
51370	-61.0000	-9.935812	0.040538	-0.100735	0.251059	-0.318498	0.115361	0.685548	0.112680	0.714181	-0.085283
51371	-62.0000	-10.317771	-0.964427	-0.205197	-0.042890	-1.393087	0.457875	0.683575	0.111727	0.717160	-0.076966
51372	-64.0000	-10.626140	-1.755343	-0.423263	-0.383118	-2.234927	0.724489	0.682139	0.112047	0.719172	-0.070172
51373	-64.0000	-10.739940	-1.752810	-0.958782	-0.849754	-2.217825	0.850146	0.680968	0.113325	0.720552	-0.065153
51374	-66.0000	-10.443448	-1.287974	-0.949371	-0.711761	-1.841186	0.566552	0.679962	0.115203	0.721495	-0.061839
51375	-66.0000	-9.867379	-0.446207	-0.365694	0.051686	-1.191008	-0.000630	0.678800	0.117398	0.722401	-0.059873
51376	-66.0000	-9.861081	0.369103	0.186038	0.814910	-0.593091	0.005437	0.677145	0.118902	0.723878	-0.057778
51377	-66.0000	-10.136903	0.041688	0.035760	0.643178	-0.949682	0.259250	0.675553	0.119718	0.725391	-0.055713
51378	-66.0000	-10.151232	-0.207816	-0.205345	0.383399	-1.178274	0.266863	0.674296	0.121116	0.726419	-0.054502
51379	-65.0000	-10.230863	-0.001516	-0.349688	0.320465	-0.997794	0.370354	0.673427	0.122970	0.727015	-0.053139
51380	-66.0000	-10.066980	-0.259644	-0.847279	-0.226728	-1.164967	0.223274	0.673029	0.124846	0.727224	-0.050898
51381	-66.0000	-9.769222	-0.412163	-1.108549	-0.537746	-1.277220	-0.070221	0.672741	0.127251	0.727222	-0.048743
51382	-65.0000	-9.749974	0.223320	-0.882001	-0.167863	-0.780139	-0.052943	0.672399	0.129925	0.727205	-0.046616
51383	-66.0000	-9.714953	0.625738	-0.400329	0.392104	-0.568300	-0.093889	0.672007	0.132288	0.727289	-0.044235
51384	-66.0000	-10.032695	0.286757	-0.402328	0.330892	-1.001460	0.176621	0.671287	0.134019	0.727796	-0.041548
51385	-65.0000	-10.409126	-0.285281	-0.473481	0.156611	-1.645644	0.479180	0.670655	0.135141	0.728298	-0.039249
51386	-66.0000	-10.424356	-0.773461	-0.472563	0.050971	-2.160920	0.425304	0.669985	0.136288	0.728762	-0.038104
51387	-65.0000	-10.352880	-0.648020	-0.397235	0.162589	-2.075045	0.357246	0.669135	0.137799	0.729247	-0.038324
51388	-64.0000	-10.356695	-0.453734	-0.464517	0.161266	-1.884837	0.390456	0.668147	0.139336	0.729782	-0.039806
51389	-64.0000	-10.369291	0.151377	-0.512641	0.288825	-1.290590	0.485798	0.666982	0.140982	0.730383	-0.042424
51390	-71.0000	-10.390074	0.962150	-0.621780	0.418730	-0.475872	0.621109	0.666055	0.142140	0.730851	-0.044993
51391	-62.0000	-9.977219	1.320727	-0.297400	0.812799	-0.136079	0.222175	0.665630	0.142805	0.730987	-0.046922
51392	-63.0000	-9.876226	0.629883	-0.407131	0.525743	-0.738895	0.050373	0.665321	0.143250	0.731077	-0.048526
51393	-62.0000	-10.203914	-0.177787	-0.315966	0.423846	-1.560496	0.268803	0.665254	0.143738	0.730876	-0.050958
51394	-61.0000	-10.720691	-0.817984	-0.320003	0.276005	-2.205177	0.711832	0.665605	0.143994	0.730250	-0.054503
51395	-61.0000	-10.806383	-0.962968	-0.550137	0.000637	-2.230636	0.818944	0.666318	0.144162	0.729191	-0.059310
51396	-60.0000	-10.894334	-0.777622	-0.678238	-0.095168	-1.945009	0.955702	0.667626	0.143612	0.727664	-0.064467
51397	-60.0000	-10.406052	-0.536087	-0.970574	-0.381020	-1.470890	0.541320	0.669602	0.142170	0.725654	-0.069621
51398	-60.0000	-10.655769	-0.128219	-0.952822	-0.274585	-1.000849	0.835844	0.671784	0.139498	0.723674	-0.074442
51399	-60.0000	-10.976348	-0.043435	-1.224631	-0.531775	-0.740691	1.194065	0.674019	0.135031	0.721986	-0.078753
51400	-60.0000	-10.658744	-0.081793	-1.426375	-0.798432	-0.539312	0.898031	0.676904	0.128849	0.719984	-0.082596
51401	-60.0000	-9.637942	-0.178914	-1.067937	-0.589013	-0.505355	-0.145318	0.680083	0.122031	0.717730	-0.086369
51402	-60.0000	-9.335057	-0.932861	-0.646419	-0.455635	-1.182675	-0.494784	0.682447	0.115060	0.716190	-0.089997
51403	-60.0000	-9.461855	-2.004118	-0.416379	-0.551361	-2.134484	-0.386413	0.683810	0.109654	0.715028	-0.095472
51404	-60.0000	-9.406780	-2.323032	-0.245844	-0.500886	-2.340249	-0.420409	0.684263	0.108325	0.713555	-0.104346
51405	-59.0000	-8.968046	-1.748461	-0.262711	-0.401049	-1.641444	-0.829637	0.683844	0.111561	0.711513	-0.116878
51406	-60.0000	-8.723332	-1.015673	-0.276631	-0.224039	-0.815009	-1.066889	0.682354	0.118562	0.709070	-0.132497
51407	-60.0000	-9.438625	1.037381	0.229760	0.997158	1.044046	-0.424842	0.680581	0.126740	0.706188	-0.148475
51408	-59.0000	-10.321354	2.570713	0.818654	2.189043	2.339192	0.363007	0.680687	0.131111	0.702482	-0.161225
51409	-58.0000	-10.225190	2.765400	0.734394	2.181707	2.654740	0.233814	0.682891	0.129706	0.698650	-0.169485
51410	-56.0000	-9.684039	2.002097	0.113219	1.230776	2.334491	-0.281975	0.686675	0.123294	0.695128	-0.173415
51411	-56.0000	-9.196721	0.290967	-0.605357	-0.210609	1.190098	-0.671150	0.691190	0.114259	0.691835	-0.174831
51412	-56.0000	-9.027686	-0.872579	-0.607841	-0.750373	0.259149	-0.757429	0.695555	0.105287	0.688480	-0.176387
51413	-56.0000	-9.087571	-1.439704	-0.713564	-1.124409	-0.071461	-0.653288	0.698860	0.097660	0.685482	-0.179368
51414	-56.0000	-9.350099	-1.498748	-0.780579	-1.250238	0.075153	-0.394128	0.701081	0.091995	0.682739	-0.184092
51415	-56.0000	-9.442716	-1.239189	-0.692800	-1.105690	0.439481	-0.338359	0.702710	0.088144	0.679883	-0.190235
51416	-56.0000	-9.366038	-1.037457	-0.575304	-0.950544	0.711233	-0.446850	0.703925	0.085427	0.677050	-0.196964
51417	-55.0000	-9.536615	-1.197733	-0.534448	-1.000239	0.711178	-0.264936	0.704797	0.083057	0.674588	-0.203209
51418	-54.0000	-9.645469	-1.500982	-0.372857	-0.995178	0.514632	-0.108529	0.705585	0.081664	0.672110	-0.209162
51419	-54.0000	-9.517881	-1.546975	0.045879	-0.659422	0.389966	-0.200323	0.706450	0.081484	0.669395	-0.214939
51420	-53.0000	-9.447804	-1.417133	0.430100	-0.292534	0.424078	-0.263433	0.707316	0.082298	0.666594	-0.220416
51421	-53.0000	-9.809667	-0.886387	0.270987	-0.249294	1.096304	-0.023692	0.707518	0.083723	0.664710	-0.224874
51422	-52.0000	-10.317820	-0.844361	-0.060274	-0.555125	1.423745	0.426383	0.707782	0.084653	0.663058	-0.228546
51423	-52.0000	-9.953900	-0.772859	0.291473	-0.223068	1.314570	0.086011	0.708535	0.084764	0.661046	-0.231970
51424	-52.0000	-9.514626	-0.774750	0.720181	0.150051	1.089713	-0.302861	0.708910	0.084092	0.659726	-0.234814
51425	-52.0000	-9.555916	-0.758102	0.815591	0.240770	1.118141	-0.260353	0.708714	0.082869	0.659451	-0.236604
51426	-52.0000	-9.851755	-1.020878	0.746029	0.071830	1.018110	0.067293	0.708260	0.081288	0.659886	-0.237299
51427	-52.0000	-9.873804	-1.603275	0.583763	-0.311788	0.605231	0.184298	0.707906	0.080010	0.660323	-0.237573
51428	-52.0000	-9.746869	-1.810906	0.625121	-0.352791	0.392178	0.106654	0.707685	0.079795	0.660325	-0.238297
51429	-52.0000	-9.756627	-1.507955	0.606436	-0.233922	0.675483	0.052528	0.707421	0.080577	0.660150	-0.239301
51430	-53.0000	-9.886740	-1.008934	0.822017	0.176384	1.050140	0.102321	0.707308	0.081624	0.659845	-0.240121
51431	-53.0000	-9.828143	-0.923254	1.012057	0.382418	1.025460	0.049930	0.707235	0.082344	0.659716	-0.240442
51432	-54.0000	-9.836129	-1.052560	1.026113	0.336679	0.902226	0.085941	0.707122	0.082801	0.659761	-0.240496
51433	-62.0000	-9.848482	-1.297416	1.138164	0.329754	0.637570	0.160079	0.706984	0.083001	0.659908	-0.240429
51434	-54.0000	-9.795849	-1.388017	1.120931	0.277836	0.551183	0.125157	0.706887	0.082907	0.660056	-0.240342
51435	-54.0000	-9.796567	-1.307417	1.225806	0.409767	0.578225	0.121214	0.706950	0.082515	0.660085	-0.240207
51436	-54.0000	-9.658952	-0.892305	1.461440	0.805019	0.812086	-0.070007	0.707331	0.081638	0.660072	-0.239423
51437	-54.0000	-9.745953	-0.873467	1.268487	0.636421	0.934455	-0.010781	0.707877	0.079746	0.660466	-0.237351
51438	-54.0000	-9.989336	-1.267617	0.911170	0.137534	0.797273	0.265475	0.708757	0.076896	0.660936	-0.234339
51439	-54.0000	-9.733757	-1.760264	0.808102	-0.166508	0.349746	0.104345	0.709788	0.073871	0.661198	-0.231430
51440	-54.0000	-9.563212	-2.091678	0.750249	-0.357049	0.045436	-0.001293	0.710561	0.071312	0.661403	-0.229267
51441	-54.0000	-9.572732	-2.224790	0.877257	-0.294498	-0.113974	0.049196	0.710939	0.069556	0.661554	-0.228199
51442	-54.0000	-9.552553	-2.246700	1.011535	-0.176711	-0.180848	0.049270	0.711024	0.068575	0.661606	-0.228077
51443	-54.0000	-9.343841	-2.216648	1.130928	-0.050167	-0.239048	-0.146239	0.711014	0.068442	0.661434	-0.228648
51444	-55.0000	-9.299668	-2.133423	1.152366	0.001491	-0.177290	-0.203742	0.710892	0.069185	0.661149	-0.229628
51445	-55.0000	-9.463058	-1.871201	1.082857	0.037174	0.122192	-0.106652	0.710912	0.070094	0.660772	-0.230370
51446	-55.0000	-9.519999	-1.758597	1.160468	0.143523	0.202822	-0.065484	0.711175	0.070677	0.660308	-0.230713
51447	-55.0000	-9.512679	-1.704541	1.215176	0.204117	0.226273	-0.077170	0.711656	0.070581	0.659910	-0.230398
51448	-55.0000	-9.548031	-1.868168	1.276774	0.179695	0.064882	-0.002051	0.712254	0.070066	0.659582	-0.229644
51449	-54.0000	-9.523791	-2.024496	1.234350	0.065093	-0.063152	0.001412	0.712901	0.069579	0.659226	-0.228804
51450	-54.0000	-9.495805	-2.248118	1.313505	0.031269	-0.300651	0.028972	0.713648	0.069232	0.658695	-0.228111
51451	-54.0000	-9.350340	-2.454033	1.385361	-0.001424	-0.545735	-0.062174	0.714332	0.069230	0.658031	-0.227888
51452	-54.0000	-9.325171	-2.393420	1.335521	-0.042060	-0.476378	-0.104849	0.714982	0.069836	0.657105	-0.228334
51453	-54.0000	-9.304702	-2.217159	1.382616	0.047387	-0.339964	-0.154168	0.715647	0.070986	0.655872	-0.229441
51454	-54.0000	-9.460042	-1.972754	1.450839	0.175274	-0.108565	-0.043015	0.716329	0.072238	0.654504	-0.230823
51455	-54.0000	-9.559557	-1.874225	1.615547	0.330744	-0.053447	0.056228	0.717140	0.072874	0.653080	-0.232133
51456	-54.0000	-9.457075	-1.971549	1.682239	0.325906	-0.171455	-0.013835	0.717828	0.072782	0.651877	-0.233414
51457	-54.0000	-9.552753	-1.996729	1.544034	0.169051	-0.088311	0.066057	0.718143	0.072280	0.651075	-0.234838
51458	-54.0000	-9.683342	-1.973224	1.550766	0.170179	-0.006516	0.189137	0.718384	0.071552	0.650309	-0.236438
51459	-54.0000	-9.612115	-1.971697	1.528392	0.146843	0.020045	0.116778	0.718491	0.070903	0.649693	-0.237996
51460	-54.0000	-9.596172	-2.086213	1.456684	0.028845	-0.025186	0.115011	0.718591	0.070351	0.649144	-0.239354
51461	-54.0000	-9.452777	-2.146434	1.404096	-0.044969	-0.066914	-0.018449	0.718810	0.069925	0.648535	-0.240468
51462	-54.0000	-9.245769	-2.261289	1.366660	-0.128231	-0.184851	-0.199426	0.719080	0.069647	0.647975	-0.241251
51463	-54.0000	-9.246804	-2.515445	1.161142	-0.432258	-0.308176	-0.174365	0.719245	0.069728	0.647450	-0.242144
51464	-55.0000	-9.296400	-2.527622	1.073361	-0.528836	-0.256431	-0.137018	0.719273	0.070400	0.646788	-0.243629
51465	-55.0000	-9.358269	-2.304014	1.121677	-0.401513	-0.051866	-0.118363	0.719054	0.071765	0.646085	-0.245734
51466	-55.0000	-9.505013	-1.959147	1.246923	-0.153138	0.244857	-0.032353	0.718690	0.073555	0.645383	-0.248103
51467	-55.0000	-9.613411	-1.747729	1.432871	0.096211	0.385829	0.054795	0.718279	0.075060	0.644857	-0.250202
51468	-56.0000	-9.522772	-1.678120	1.469732	0.159846	0.414009	-0.042200	0.718061	0.075948	0.644409	-0.251710
51469	-56.0000	-9.470680	-1.687628	1.398343	0.093565	0.429318	-0.101654	0.717790	0.076263	0.644363	-0.252501
51470	-56.0000	-9.592104	-1.879039	1.176796	-0.189084	0.396688	0.022503	0.717447	0.076070	0.644641	-0.252826
51471	-58.0000	-9.514132	-2.057854	1.050495	-0.370410	0.283280	-0.033140	0.717105	0.075837	0.644837	-0.253366
51472	-59.0000	-9.424242	-1.980554	1.169247	-0.216506	0.284408	-0.118447	0.716697	0.075644	0.645034	-0.254078
51473	-58.0000	-9.370525	-1.941791	1.255672	-0.108438	0.275918	-0.165611	0.716194	0.075411	0.645356	-0.254745
51474	-58.0000	-9.330892	-1.904878	1.142566	-0.177031	0.353183	-0.229187	0.715663	0.075256	0.645789	-0.255184
51475	-58.0000	-9.353921	-2.045707	1.097150	-0.268023	0.260399	-0.182276	0.715096	0.075216	0.646323	-0.255435
51476	-66.0000	-9.399821	-2.233604	1.100777	-0.336676	0.108839	-0.095069	0.714399	0.075465	0.646894	-0.255866
51477	-59.0000	-9.527045	-2.180527	1.047953	-0.346048	0.209920	0.008394	0.713559	0.075974	0.647477	-0.256584
51478	-60.0000	-9.533753	-1.958207	1.119548	-0.162771	0.371338	-0.024123	0.712766	0.076325	0.648002	-0.257357
51479	-60.0000	-9.448860	-1.989481	1.204477	-0.079846	0.288065	-0.086416	0.711898	0.076236	0.648684	-0.258066
51480	-60.0000	-9.360868	-2.153508	1.253403	-0.085405	0.109481	-0.126867	0.710880	0.075910	0.649529	-0.258844
51481	-61.0000	-9.419617	-2.216326	1.178667	-0.152002	0.112083	-0.066161	0.709657	0.075674	0.650565	-0.259665
51482	-61.0000	-9.643163	-2.242328	1.103262	-0.201905	0.187838	0.145208	0.708269	0.076024	0.651598	-0.260761
51483	-61.0000	-9.812004	-1.481984	1.455868	0.487700	0.725274	0.178676	0.707176	0.077179	0.652107	-0.262109
51484	-61.0000	-9.908033	-0.164700	2.194012	1.765539	1.533597	0.063591	0.706887	0.078398	0.652120	-0.262496
51485	-60.0000	-9.874136	1.309386	2.948490	3.110273	2.427227	-0.203248	0.707976	0.077927	0.652151	-0.259607
51486	-59.0000	-9.607743	1.010387	2.850888	2.854656	2.135561	-0.392107	0.709922	0.075070	0.653053	-0.252779
51487	-57.0000	-9.656311	-0.094187	2.902294	2.357579	1.162968	-0.077922	0.712898	0.071107	0.653710	-0.243686
51488	-56.0000	-9.674679	-0.905992	2.977241	2.023942	0.407863	0.138254	0.716447	0.067208	0.653836	-0.233847
51489	-56.0000	-10.109147	-0.692545	3.935025	2.899257	0.309113	0.659033	0.721286	0.063275	0.652347	-0.224020
51490	-57.0000	-10.313309	-0.633527	5.731222	4.449662	-0.246886	1.130368	0.727418	0.059068	0.649212	-0.214238
51491	-57.0000	-10.399318	-1.403759	7.382228	5.546267	-1.469612	1.662985	0.733423	0.056240	0.645503	-0.205557
51492	-59.0000	-11.026032	-3.287664	8.554836	5.753737	-3.436816	2.862018	0.738293	0.057210	0.641429	-0.200550
51493	-60.0000	-11.661183	-3.740868	11.002143	7.557348	-4.609248	4.067286	0.744450	0.063295	0.633588	-0.200884
51494	-55.0000	-11.349583	-1.166984	14.288339	11.179054	-3.630861	4.192536	0.752255	0.072544	0.622395	-0.203649
51495	-51.0000	-11.849315	0.256106	15.288747	12.109008	-2.730581	5.023221	0.761513	0.077174	0.610851	-0.202492
51496	-52.0000	-13.205984	-0.474094	15.776784	11.494291	-3.253487	6.943772	0.773587	0.078097	0.596584	-0.198873
51497	-55.0000	-14.135416	-0.486410	16.226444	11.008750	-3.042808	8.430553	0.788187	0.076359	0.578972	-0.194223
51498	-53.0000	-15.678495	0.402001	15.589516	9.536152	-1.316303	10.092726	0.804794	0.069654	0.558817	-0.187559
51499	-53.0000	-16.771801	-0.474999	14.200868	6.636674	-0.835447	11.122572	0.823437	0.055118	0.535938	-0.177997
51500	-54.0000	-17.449293	-2.644380	13.075977	3.524062	-1.569335	11.806296	0.843080	0.034630	0.509680	-0.168057
51501	-67.0000	-18.172798	-4.130668	13.326370	1.690672	-1.872920	12.953343	0.862623	0.011097	0.479722	-0.160076
51502	-56.0000	-19.121619	-4.667732	13.884744	0.073658	-1.119641	14.242141	0.881143	-0.013461	0.446660	-0.154600
51503	-54.0000	-20.553464	-4.660645	13.172848	-2.934889	0.547438	14.853203	0.898019	-0.038677	0.411238	-0.151492
51504	-56.0000	-20.112033	-4.240189	11.617938	-5.485185	2.052221	13.051382	0.913427	-0.064945	0.372555	-0.150456
51505	-68.0000	-18.839335	-4.463096	10.681282	-7.047266	2.532997	10.983457	0.926679	-0.093565	0.331456	-0.150495
51506	-71.0000	-18.765462	-5.939333	9.307985	-9.785724	2.070816	9.517864	0.936898	-0.123206	0.289824	-0.151804
51507	-62.0000	-18.710636	-7.665826	8.235578	-12.203769	1.238018	8.239858	0.944720	-0.149864	0.246962	-0.155096
51508	-58.0000	-17.574323	-8.043632	8.231659	-12.750040	1.247950	6.827597	0.950910	-0.170645	0.202783	-0.159783
51509	-62.0000	-16.040672	-7.113357	8.162624	-12.540428	2.058626	4.774370	0.955537	-0.185500	0.158864	-0.165233
51510	-66.0000	-16.019869	-5.657567	7.144399	-13.642601	3.405152	2.093279	0.958426	-0.196697	0.115849	-0.171199
51511	-68.0000	-16.776452	-4.477509	5.681686	-15.304863	4.472199	-0.905961	0.959029	-0.208355	0.073627	-0.177286
51512	-66.0000	-15.773622	-4.592836	5.148510	-15.181701	4.025095	-2.774156	0.956686	-0.223380	0.032121	-0.183909
51513	-62.0000	-14.120693	-5.375431	3.850065	-14.564457	2.448839	-4.826704	0.951544	-0.240278	-0.007560	-0.191762
51514	-56.0000	-12.406180	-6.526979	3.765937	-13.751661	1.102369	-5.310809	0.944034	-0.256842	-0.046359	-0.201699
51515	-58.0000	-11.281240	-6.153066	3.597453	-12.860832	1.145772	-6.457349	0.936373	-0.264857	-0.084886	-0.214130
51516	-61.0000	-10.447128	-3.195894	1.992829	-10.837913	2.404183	-9.934280	0.927781	-0.268479	-0.123644	-0.227716
51517	-59.0000	-6.085866	-2.272392	1.194433	-6.486996	1.164832	-10.218237	0.916416	-0.275407	-0.162691	-0.240549
51518	-60.0000	-3.078476	-3.615555	1.303852	-4.738254	-0.729785	-8.691962	0.903249	-0.284037	-0.196549	-0.254623
51519	-67.0000	-4.783997	-5.702788	1.839516	-7.491063	-1.137216	-8.645460	0.890310	-0.289055	-0.226649	-0.269119
51520	-58.0000	-6.391988	-3.699407	2.294625	-7.605226	1.202702	-10.516338	0.877404	-0.289119	-0.259272	-0.281693
51521	-55.0000	-4.446848	0.870881	1.724567	-2.982433	3.245431	-11.829402	0.860457	-0.293286	-0.294582	-0.294649
51522	-56.0000	-0.345707	2.887370	1.091875	1.447057	2.702815	-10.310226	0.837132	-0.307472	-0.326734	-0.312915
51523	-64.0000	0.863453	0.267915	0.224621	0.606482	0.046983	-9.107347	0.809499	-0.327914	-0.352201	-0.336360
51524	-62.0000	1.057016	-2.446809	-0.679803	-1.203767	-2.158531	-8.606862	0.781623	-0.343460	-0.377306	-0.358805
51525	-64.0000	1.621798	-1.989369	-1.378075	-0.511533	-2.579962	-8.561263	0.756643	-0.349854	-0.403052	-0.377681
51526	-64.0000	2.307451	0.954121	-0.566974	1.847235	-0.702295	-8.185585	0.733524	-0.350315	-0.430077	-0.392755
51527	-54.0000	2.575085	2.080334	-0.608772	2.810353	-0.325647	-7.990381	0.710818	-0.349470	-0.454412	-0.407576
51528	-55.0000	2.836247	2.298822	-1.958386	3.421126	-1.502833	-8.025187	0.690102	-0.345497	-0.476531	-0.421081
51529	-56.0000	5.965763	4.043125	-2.839257	5.717228	-2.376944	-5.160460	0.672711	-0.336736	-0.498643	-0.430608
51530	-54.0000	5.987813	4.976774	-3.034782	6.373040	-2.147981	-4.854231	0.659803	-0.323777	-0.518441	-0.437090
51531	-54.0000	5.524767	6.996039	-2.149311	7.567114	-0.350075	-4.647181	0.647980	-0.310175	-0.538989	-0.439777
51532	-54.0000	5.905546	8.182574	-2.416943	8.492252	-0.079127	-3.852286	0.635707	-0.299431	-0.556057	-0.443867
51533	-57.0000	6.949248	8.355262	-2.762498	8.493877	-0.507696	-2.511176	0.622698	-0.292589	-0.569770	-0.449445
51534	-62.0000	8.508107	9.360657	-2.421061	8.855415	-0.149817	-0.463067	0.610198	-0.289755	-0.579855	-0.455488
51535	-67.0000	8.843641	8.447152	-2.131288	7.611524	-0.409491	-0.014936	0.599161	-0.290375	-0.585046	-0.463044
51536	-67.0000	8.393305	6.611085	-2.046625	5.780812	-1.052892	-0.657749	0.590238	-0.292216	-0.587983	-0.469579
51537	-65.0000	8.405668	5.608868	-0.951515	4.278886	-0.507798	-0.622923	0.583024	-0.293978	-0.590385	-0.474454
51538	-62.0000	8.547039	5.494049	-0.187759	3.737482	0.083924	-0.363083	0.576873	-0.295821	-0.592056	-0.478725
51539	-60.0000	8.983648	5.213951	0.290541	3.147858	0.302375	0.085534	0.571675	-0.298296	-0.592359	-0.483031
51540	-59.0000	8.772614	4.094491	-0.184282	2.296072	-0.507682	-0.419728	0.567596	-0.300778	-0.591952	-0.486785
51541	-57.0000	9.107956	3.742438	-0.125227	1.850505	-0.650616	-0.162373	0.564581	-0.302104	-0.592448	-0.488862
51542	-57.0000	8.891107	3.447117	0.012580	1.525173	-0.574719	-0.417053	0.562424	-0.302114	-0.593707	-0.489815
51543	-56.0000	9.431209	3.232941	0.451917	1.028063	-0.337853	0.108637	0.560900	-0.301746	-0.594774	-0.490494
51544	-56.0000	9.651952	2.536180	0.466005	0.315418	-0.597476	0.154912	0.560233	-0.301025	-0.595401	-0.490939
51545	-54.0000	9.450279	2.796164	1.329123	0.249759	0.322564	0.123429	0.560086	-0.299858	-0.596268	-0.490769
51546	-54.0000	9.219616	3.605143	1.213584	1.050237	0.534025	0.090996	0.560031	-0.298729	-0.597336	-0.490221
51547	-54.0000	8.950263	3.954721	0.704894	1.591810	0.246067	-0.135421	0.559826	-0.298324	-0.598216	-0.489627
51548	-53.0000	9.204399	3.702717	0.165723	1.505531	-0.371816	-0.011991	0.559370	-0.298580	-0.598676	-0.489430
51549	-53.0000	9.636590	3.026195	0.328310	0.745926	-0.525126	0.251971	0.559572	-0.298652	-0.598767	-0.489044
51550	-53.0000	9.453315	2.973610	0.585244	0.655773	-0.269101	0.089206	0.561072	-0.298676	-0.598147	-0.488068
51551	-52.0000	9.184112	3.308557	0.833221	0.956217	0.125479	-0.062896	0.562285	-0.300068	-0.596828	-0.487434
51552	-53.0000	9.103489	2.782709	0.801695	0.553083	-0.068719	-0.275976	0.563152	-0.302140	-0.594776	-0.487660
