// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
51265	-52.0000	-9.847326	-0.139982	1.572411	0.376588	0.296962	0.148833	-0.728484	-0.134989	-0.641618	0.198535
51266	-52.0000	-9.800490	-0.422393	1.579514	0.252468	0.050264	0.119917	-0.728807	-0.134343	-0.641419	0.198427
51267	-60.0000	-9.758723	-0.792727	1.579113	0.082015	-0.273363	0.100598	-0.729076	-0.133715	-0.641292	0.198275
51268	-52.0000	-9.668269	-1.056789	1.467569	-0.129868	-0.460811	0.011608	-0.729144	-0.133327	-0.641287	0.198304
51269	-53.0000	-9.635482	-0.949290	1.451149	-0.089362	-0.356241	-0.029304	-0.728984	-0.133252	-0.641359	0.198706
51270	-53.0000	-9.872462	-0.581049	1.604952	0.197776	-0.064701	0.204083	-0.728762	-0.133149	-0.641482	0.199194
51271	-53.0000	-9.917732	-0.567542	1.651937	0.247521	-0.060323	0.254462	-0.728626	-0.132714	-0.641627	0.199515
51272	-53.0000	-9.657870	-0.505722	1.431335	0.112913	0.073824	-0.037172	-0.728570	-0.131806	-0.641836	0.199647
51273	-53.0000	-9.446817	-0.204216	1.574435	0.405607	0.265031	-0.245654	-0.728564	-0.130553	-0.642196	0.199337
51274	-54.0000	-9.534906	0.033114	2.067091	0.947525	0.279599	-0.106380	-0.728737	-0.129357	-0.642423	0.198751
51275	-54.0000	-9.797278	-0.034080	2.091925	0.911696	0.250836	0.160770	-0.729311	-0.128332	-0.642260	0.197835
51276	-54.0000	-10.026437	-0.019459	2.086529	0.877686	0.302285	0.386414	-0.730199	-0.127420	-0.641727	0.196874
51277	-54.0000	-10.374323	0.213051	2.286783	1.099597	0.472737	0.745185	-0.731519	-0.126543	-0.640768	0.195660
51278	-56.0000	-10.602355	0.519866	2.633555	1.478590	0.633733	1.005248	-0.733477	-0.125350	-0.639330	0.193796
51279	-56.0000	-10.673951	0.823787	2.959801	1.830498	0.789308	1.114252	-0.736297	-0.123592	-0.637245	0.191077
51280	-59.0000	-10.691582	0.924326	3.529221	2.287119	0.664701	1.230225	-0.740162	-0.121264	-0.634308	0.187374
51281	-62.0000	-10.888105	0.690358	4.000201	2.457384	0.318224	1.540159	-0.745232	-0.118237	-0.630320	0.182611
51282	-68.0000	-10.921214	0.743711	4.129248	2.426335	0.366702	1.626368	-0.751501	-0.114730	-0.625030	0.177260
51283	-65.0000	-10.757773	1.116760	4.187283	2.449871	0.721374	1.500280	-0.758944	-0.110597	-0.618625	0.170517
51284	-59.0000	-10.926301	1.464665	4.583760	2.664219	0.978271	1.783784	-0.767461	-0.105698	-0.611134	0.162318
51285	-55.0000	-11.396672	1.514720	5.411696	3.035443	0.864090	2.495613	-0.776911	-0.100732	-0.602155	0.153855
51286	-54.0000	-11.493302	1.204908	5.354356	2.487439	0.692296	2.658737	-0.787616	-0.096144	-0.590920	0.145708
51287	-51.0000	-11.712205	0.957484	5.251709	1.835679	0.594466	2.912607	-0.798921	-0.092142	-0.578162	0.137710
51288	-51.0000	-11.801643	0.367354	5.278353	1.183787	0.104297	3.065335	-0.810768	-0.088079	-0.563994	0.129645
51289	-52.0000	-11.516306	-0.006496	5.446298	0.825996	-0.265888	2.896113	-0.823047	-0.084024	-0.548322	0.121970
51290	-56.0000	-11.162549	-0.131496	5.656148	0.601117	-0.412334	2.679653	-0.835340	-0.080176	-0.531571	0.114941
51291	-62.0000	-11.452995	-0.069013	5.655209	-0.025342	-0.251627	2.957154	-0.847542	-0.076214	-0.513957	0.108223
51292	-68.0000	-11.825443	0.488364	5.878860	-0.430768	0.353199	3.389536	-0.860211	-0.071436	-0.494565	0.101685
51293	-56.0000	-11.097672	1.189219	6.621428	0.089721	0.906836	3.131402	-0.873193	-0.065166	-0.473541	0.095111
51294	-54.0000	-9.911281	0.666240	7.099710	0.360291	0.330601	2.386081	-0.886157	-0.056872	-0.451450	0.087655
51295	-53.0000	-9.460313	-0.538737	6.645134	-0.584298	-0.647159	1.726629	-0.898736	-0.047151	-0.428622	0.079585
51296	-54.0000	-9.731398	-1.112340	6.302547	-1.697013	-0.976479	1.667550	-0.910800	-0.037695	-0.404701	0.072384
51297	-57.0000	-9.981408	-0.943927	6.406642	-2.363295	-0.652117	1.828567	-0.922369	-0.029025	-0.379355	0.066945
51298	-63.0000	-9.687687	0.119744	7.015387	-2.227858	0.469747	1.928515	-0.933428	-0.019826	-0.352701	0.062616
51299	-72.0000	-8.291628	0.433266	7.632328	-1.402916	0.788044	1.348081	-0.943680	-0.008324	-0.325615	0.058085
51300	-62.0000	-6.788037	-1.143524	7.100460	-1.321056	-0.685297	-0.037226	-0.952824	0.005051	-0.298825	0.052956
51301	-57.0000	-7.404912	-2.525104	6.693595	-2.702907	-1.777025	-0.039013	-0.960851	0.018028	-0.272145	0.048769
51302	-54.0000	-7.682959	-2.194895	6.883548	-3.329429	-1.225395	0.117730	-0.968008	0.028986	-0.244769	0.047001
51303	-54.0000	-6.882072	-1.425281	7.872720	-2.634005	-0.314377	0.400458	-0.973893	0.038921	-0.218526	0.047577
51304	-62.0000	-4.961465	-2.453592	7.663878	-1.568804	-1.359820	-0.590932	-0.978615	0.048343	-0.193745	0.049389
51305	-53.0000	-3.706884	-3.579178	6.102830	-1.502627	-2.587350	-2.407770	-0.982395	0.054631	-0.170784	0.052421
51306	-54.0000	-3.169293	-3.076094	5.808642	-1.387951	-2.096861	-2.963222	-0.985601	0.056487	-0.148892	0.056842
51307	-54.0000	-2.698229	-1.731781	6.223974	-0.986619	-0.746001	-2.922065	-0.988067	0.056747	-0.129218	0.061693
51308	-55.0000	-3.200230	-0.667327	6.262334	-1.600271	0.416421	-2.945048	-0.989750	0.057830	-0.112388	0.066487
51309	-56.0000	-3.051385	0.449977	6.401762	-1.507438	1.565310	-3.047373	-0.990916	0.060653	-0.097029	0.070653
51310	-65.0000	-1.666267	0.362738	5.985469	-0.433951	1.290056	-3.739882	-0.991593	0.064746	-0.083866	0.074283
51311	-56.0000	-0.424847	-0.375454	6.084252	0.556411	0.444858	-3.743868	-0.991880	0.068960	-0.073569	0.077503
51312	-56.0000	-0.275379	-0.824205	6.330279	0.564440	0.069967	-3.448494	-0.991949	0.072568	-0.065227	0.080727
51313	-56.0000	-0.297606	-0.881041	6.614749	0.475322	0.100760	-3.150647	-0.991995	0.074539	-0.058089	0.083761
51314	-56.0000	0.028027	-0.731297	6.259779	0.692797	0.162670	-3.550607	-0.992035	0.075087	-0.053103	0.086072
51315	-56.0000	0.182787	-0.729094	6.176161	0.785645	0.133634	-3.642213	-0.992032	0.075379	-0.050296	0.087527
51316	-56.0000	0.512104	-1.129740	6.723216	1.079351	-0.235425	-3.065855	-0.991995	0.075366	-0.049250	0.088541
51317	-56.0000	0.537952	-1.359029	7.270835	1.124545	-0.389948	-2.492529	-0.991943	0.074865	-0.049961	0.089149
51318	-56.0000	-0.310584	-0.848115	8.170212	0.500285	0.381418	-1.616817	-0.991882	0.074454	-0.051565	0.089259
51319	-56.0000	-0.262817	-0.324746	8.687898	0.728209	0.957604	-1.198358	-0.991729	0.075563	-0.053684	0.088783
51320	-56.0000	0.095831	-1.556826	8.754680	0.930175	-0.273282	-0.973175	-0.991482	0.077627	-0.056881	0.087765
51321	-56.0000	-0.016202	-2.233785	8.457124	0.738308	-0.924813	-1.145963	-0.991167	0.079508	-0.060867	0.086958
51322	-56.0000	-0.747069	-1.939824	8.624531	0.176314	-0.467065	-0.955281	-0.990894	0.080027	-0.065795	0.086003
51323	-56.0000	-0.858080	-1.403849	8.347926	0.206838	0.024293	-1.306764	-0.990637	0.079481	-0.071550	0.084862
51324	-56.0000	-1.182203	-1.235390	8.584105	0.065315	0.255521	-1.063990	-0.990321	0.078275	-0.078691	0.083335
51325	-56.0000	-1.314330	-1.296521	8.528264	0.051830	0.175766	-1.088912	-0.989907	0.076864	-0.086970	0.081321
51326	-55.0000	-1.231971	-1.711275	7.683106	0.061729	-0.403744	-1.856097	-0.989359	0.074806	-0.096587	0.079012
51327	-55.0000	-1.112793	-1.947164	6.563024	0.068278	-0.864215	-2.931622	-0.988691	0.070632	-0.107871	0.076590
51328	-54.0000	-1.706794	-1.723521	6.286980	-0.369716	-0.669139	-3.117785	-0.987744	0.063998	-0.121593	0.074031
51329	-54.0000	-2.606149	-0.957121	6.415282	-0.905376	0.118818	-2.882705	-0.986452	0.055254	-0.137245	0.070879
51330	-53.0000	-2.873791	-0.334906	6.536141	-0.819931	0.636157	-2.741073	-0.984491	0.046121	-0.155316	0.067283
51331	-52.0000	-2.985150	0.065511	5.782916	-0.865870	0.858861	-3.420220	-0.981744	0.039064	-0.175191	0.062928
51332	-52.0000	-3.340704	-0.387855	4.654187	-1.395165	0.298105	-4.251129	-0.978009	0.034589	-0.197212	0.058390
51333	-52.0000	-3.686613	-1.071254	3.620546	-1.940640	-0.452062	-4.926925	-0.973149	0.031288	-0.221483	0.054288
51334	-54.0000	-4.565597	-1.393049	3.219702	-2.669621	-0.745624	-4.766871	-0.966913	0.027556	-0.248559	0.050389
51335	-56.0000	-6.115464	-1.439820	3.582483	-3.517419	-0.694445	-3.532919	-0.959287	0.022074	-0.277714	0.046437
51336	-62.0000	-7.606212	-0.705364	4.573873	-3.740617	0.083643	-1.735233	-0.950221	0.014644	-0.308117	0.043929
51337	-65.0000	-8.549529	0.605443	4.152631	-4.118690	1.348961	-1.334020	-0.939643	0.007920	-0.339310	0.043329
51338	-60.0000	-8.689354	0.538069	3.365668	-4.159641	1.205628	-1.546593	-0.926988	0.003324	-0.372654	0.042555
51339	-57.0000	-8.839080	-1.393567	2.595639	-4.337490	-0.769732	-1.605351	-0.912048	-0.000010	-0.408017	0.041114
51340	-60.0000	-10.687758	-2.492478	2.505121	-4.994455	-1.811791	0.108067	-0.894538	-0.004031	-0.445182	0.039973
51341	-68.0000	-13.014209	-1.786934	3.234933	-4.866351	-1.101934	2.758744	-0.876303	-0.011135	-0.479907	0.040726
51342	-54.0000	-13.339998	-0.223341	3.552474	-3.653032	0.318444	3.494625	-0.856905	-0.020230	-0.513101	0.045085
51343	-51.0000	-13.864366	-0.467024	4.363166	-2.141161	-0.084906	4.567049	-0.835583	-0.029598	-0.546000	0.052997
51344	-52.0000	-13.983999	-1.688864	4.647821	-0.935989	-1.432435	4.917049	-0.811761	-0.038356	-0.579326	0.062883
51345	-58.0000	-14.505328	-0.604208	6.550075	2.023432	-0.711778	5.965327	-0.787705	-0.045315	-0.610174	0.071800
51346	-71.0000	-14.034503	2.198876	6.755155	3.940846	1.878371	5.296057	-0.765632	-0.047180	-0.636832	0.077628
51347	-58.0000	-15.821628	3.327178	6.416817	4.607814	3.069157	6.673665	-0.743303	-0.049726	-0.661754	0.084314
51348	-56.0000	-17.004118	6.189723	9.356455	8.964082	5.276524	7.700050	-0.724759	-0.052829	-0.681184	0.089004
51349	-54.0000	-15.495997	6.177575	10.877611	11.191488	4.874138	5.922202	-0.715804	-0.045609	-0.692518	0.077219
51350	-54.0000	-15.077120	2.668547	10.847535	10.865007	1.593742	5.402685	-0.709400	-0.036675	-0.701112	0.062038
51351	-54.0000	-13.739729	0.755361	6.895748	6.850672	0.322161	3.966508	-0.708708	-0.031343	-0.702988	0.050581
51352	-54.0000	-12.581889	-2.813223	2.656316	2.264061	-2.816690	2.844837	-0.709387	-0.031586	-0.702868	0.041833
51353	-62.0000	-11.204013	-4.969046	2.976231	2.323563	-5.159165	1.459406	-0.710152	-0.040412	-0.701593	0.042632
51354	-56.0000	-10.348526	-3.092006	6.303200	5.721227	-3.881855	0.607234	-0.711553	-0.052425	-0.699091	0.047082
51355	-57.0000	-9.959785	-0.969428	4.387679	3.962706	-1.765647	0.215277	-0.714076	-0.069231	-0.694503	0.054488
51356	-57.0000	-9.064883	-0.032160	-2.475117	-2.739846	0.210370	-0.826725	-0.716191	-0.087983	-0.689527	0.062304
51357	-56.0000	-8.247163	-1.720258	-6.011835	-6.577468	-0.630971	-1.846832	-0.714609	-0.106222	-0.687895	0.069649
51358	-56.0000	-8.060360	-1.977202	-3.376708	-4.100270	-1.459623	-1.980819	-0.711394	-0.121100	-0.688172	0.075318
51359	-55.0000	-7.084392	-0.175979	0.238114	-0.103069	-0.698090	-2.757349	-0.709964	-0.129332	-0.688091	0.075870
51360	-54.0000	-6.270582	2.783932	0.793451	1.314418	1.940912	-3.316205	-0.707874	-0.136084	-0.689228	0.073212
51361	-54.0000	-7.727874	3.137708	0.124936	0.775453	2.219481	-1.809527	-0.703563	-0.145037	-0.692219	0.069259
51362	-54.0000	-8.558845	1.153267	-0.347734	-0.216883	0.216163	-1.175113	-0.698967	-0.155657	-0.694926	0.065522
51363	-54.0000	-8.666074	0.229822	-0.332374	-0.423362	-0.860172	-1.190523	-0.693937	-0.167291	-0.697533	0.062558
51364	-54.0000	-8.867016	0.706044	-0.208108	-0.091812	-0.678376	-0.941767	-0.688376	-0.179673	-0.700191	0.059902
51365	-54.0000	-9.087831	2.307251	-0.092969	0.623850	0.512045	-0.471171	-0.682787	-0.192742	-0.702450	0.056712
51366	-54.0000	-8.522490	3.345877	0.028862	1.179401	1.286694	-0.825146	-0.677519	-0.206276	-0.704055	0.052195
51367	-54.0000	-8.195064	3.878995	-0.153869	1.277087	1.641564	-0.986778	-0.671638	-0.219815	-0.706020	0.046045
51368	-54.0000	-9.140694	5.069625	0.094322	2.029800	2.087311	0.226020	-0.665740	-0.232637	-0.707965	0.038154
51369	-55.0000	-9.316262	5.604342	0.101407	2.303786	2.168922	0.588697	-0.660454	-0.245719	-0.708933	0.028926
51370	-56.0000	-9.163271	4.598869	-0.420130	1.474418	1.163561	0.274571	-0.655090	-0.258966	-0.709545	0.018438
51371	-56.0000	-9.334175	3.280236	-1.841272	-0.324130	0.126566	0.244452	-0.650029	-0.270955	-0.709926	0.007195
51372	-56.0000	-9.464908	2.440156	-2.971898	-1.676939	-0.562829	0.248809	-0.645100	-0.281227	-0.710454	-0.003675
51373	-57.0000	-9.596309	2.874734	-2.904678	-1.423991	-0.578831	0.503334	-0.640302	-0.290330	-0.711012	-0.013546
51374	-58.0000	-9.396748	3.991992	-1.838799	0.006882	-0.225053	0.558362	-0.636067	-0.298656	-0.711106	-0.023475
51375	-59.0000	-8.966934	4.571717	-0.863785	1.126289	-0.165947	0.224763	-0.632107	-0.307013	-0.710682	-0.033393
51376	-59.0000	-8.410524	4.994780	-0.791848	1.352481	0.150715	-0.093944	-0.627648	-0.316106	-0.710168	-0.042388
51377	-59.0000	-8.429653	5.323458	-1.588275	0.768886	0.402101	0.245237	-0.622480	-0.325650	-0.709887	-0.050314
51378	-60.0000	-8.923010	5.124792	-2.479221	-0.092445	0.013841	0.771042	-0.617470	-0.334309	-0.709630	-0.058256
51379	-60.0000	-9.327947	4.280001	-2.619764	-0.537035	-1.068129	0.711468	-0.613343	-0.341394	-0.709121	-0.066397
51380	-60.0000	-9.155277	3.981296	-2.436906	-0.490242	-1.476006	0.345367	-0.610143	-0.346812	-0.708528	-0.073728
51381	-60.0000	-8.750305	4.947601	-2.084125	0.211160	-0.805202	0.419377	-0.607430	-0.350788	-0.708237	-0.079858
51382	-60.0000	-8.699080	5.673294	-1.790095	0.771084	-0.473346	0.687054	-0.604965	-0.354026	-0.708148	-0.084911
51383	-60.0000	-8.537706	5.531728	-1.785380	0.723044	-0.603589	0.472829	-0.602728	-0.357318	-0.707951	-0.088592
51384	-60.0000	-8.444181	5.515676	-2.042980	0.496752	-0.582302	0.449573	-0.600210	-0.360847	-0.708033	-0.090701
51385	-60.0000	-8.629616	6.187991	-2.429415	0.454368	-0.178236	1.069621	-0.597499	-0.364308	-0.708488	-0.091210
51386	-60.0000	-8.902197	6.980783	-2.814042	0.486605	0.275123	1.831464	-0.595046	-0.367152	-0.709169	-0.090554
51387	-60.0000	-9.035494	7.064238	-2.852613	0.539084	0.230727	1.991423	-0.593844	-0.368484	-0.709603	-0.089624
51388	-60.0000	-8.735535	6.941823	-2.847727	0.508805	0.334282	1.686763	-0.593953	-0.368309	-0.709739	-0.088542
51389	-60.0000	-8.693843	6.956419	-2.974678	0.396811	0.443677	1.696826	-0.595033	-0.366839	-0.709723	-0.087517
51390	-60.0000	-8.775237	6.462142	-2.949346	0.199229	0.090666	1.475107	-0.596884	-0.364485	-0.709582	-0.085872
51391	-59.0000	-8.558362	5.753520	-2.507671	0.280379	-0.333933	0.791365	-0.599453	-0.361420	-0.709344	-0.082849
51392	-59.0000	-8.583605	5.546042	-2.198476	0.463823	-0.478464	0.619217	-0.601899	-0.358170	-0.709490	-0.077820
51393	-59.0000	-8.553780	5.621838	-2.572058	0.157082	-0.137911	0.739175	-0.604467	-0.354464	-0.709847	-0.071361
51394	-59.0000	-8.664992	5.998411	-3.267881	-0.306901	0.477927	1.206225	-0.607199	-0.349884	-0.710442	-0.064521
51395	-58.0000	-9.255147	6.133142	-3.432308	-0.384541	0.499005	1.791320	-0.610588	-0.343758	-0.711085	-0.058057
51396	-65.0000	-9.446541	5.804230	-2.891144	-0.036500	0.196721	1.643303	-0.614782	-0.336401	-0.711523	-0.051111
51397	-56.0000	-9.097700	5.583119	-2.202579	0.473071	0.238949	1.073270	-0.619334	-0.327939	-0.712018	-0.043728
51398	-56.0000	-9.414884	5.260449	-1.825218	0.670539	-0.033999	1.104559	-0.624092	-0.318567	-0.712552	-0.035962
51399	-56.0000	-9.268263	5.218833	-2.123395	0.352512	0.402324	1.020221	-0.629372	-0.308257	-0.712806	-0.027863
51400	-57.0000	-8.935277	4.821815	-2.052590	0.211330	0.513499	0.530738	-0.635095	-0.296789	-0.712845	-0.020580
51401	-57.0000	-8.717345	3.801310	-1.617042	0.156646	-0.093611	-0.168153	-0.640951	-0.284851	-0.712641	-0.013590
51402	-58.0000	-8.435217	2.987067	-1.362186	0.027041	-0.472193	-0.773812	-0.646823	-0.272761	-0.712168	-0.006143
51403	-59.0000	-8.534436	2.497339	-1.181176	-0.029811	-0.724076	-0.871925	-0.652516	-0.260786	-0.711484	0.001765
51404	-60.0000	-8.865068	2.267345	-0.886836	0.123040	-0.873180	-0.662135	-0.658128	-0.249161	-0.710409	0.010310
51405	-60.0000	-8.542780	1.797146	-0.736842	0.048264	-0.954918	-1.104557	-0.663445	-0.238357	-0.708966	0.019858
51406	-60.0000	-8.083199	1.956172	-0.700764	0.106132	-0.422440	-1.478385	-0.667975	-0.228379	-0.707615	0.030568
51407	-59.0000	-8.226363	2.524959	-0.730630	0.267438	0.314881	-1.186802	-0.671870	-0.218860	-0.706361	0.041772
51408	-59.0000	-8.184646	2.884383	-0.992297	0.139865	1.000825	-1.137092	-0.675736	-0.209376	-0.704835	0.052446
51409	-58.0000	-8.023575	3.106551	-1.228487	-0.021904	1.569341	-1.264623	-0.679653	-0.199066	-0.703372	0.060939
51410	-58.0000	-8.330738	2.613981	-0.842321	0.125968	1.151486	-1.118006	-0.683595	-0.187878	-0.702069	0.067068
51411	-59.0000	-8.529836	1.783554	-0.303186	0.296357	0.383224	-1.106803	-0.687591	-0.176731	-0.700530	0.072405
51412	-59.0000	-8.542102	1.384726	-0.033423	0.373223	0.128178	-1.168219	-0.691314	-0.166332	-0.698851	0.077628
51413	-59.0000	-8.749960	1.117041	-0.017769	0.260230	0.043581	-0.995818	-0.694598	-0.156959	-0.697179	0.082692
51414	-60.0000	-9.049344	0.600837	-0.021195	0.050418	-0.286993	-0.748224	-0.697461	-0.148747	-0.695513	0.087663
51415	-59.0000	-9.299421	-0.028567	0.036666	-0.132991	-0.745942	-0.544203	-0.699962	-0.141688	-0.693773	0.093044
51416	-59.0000	-9.201218	-0.261390	-0.132277	-0.391940	-0.737954	-0.644928	-0.702113	-0.135512	-0.692024	0.098878
51417	-59.0000	-9.226219	-0.378379	0.010884	-0.314110	-0.738374	-0.613744	-0.703761	-0.129688	-0.690634	0.104526
51418	-58.0000	-9.506891	-0.524662	0.278338	-0.128320	-0.820830	-0.323662	-0.705225	-0.124154	-0.689329	0.109858
51419	-56.0000	-9.656529	-0.659053	0.347828	-0.122920	-0.823087	-0.163365	-0.706615	-0.118944	-0.687932	0.115311
51420	-56.0000	-9.704148	-0.520887	0.203339	-0.226777	-0.496708	-0.107884	-0.707662	-0.114159	-0.686680	0.121047
51421	-55.0000	-9.763511	-0.094876	0.187007	-0.108626	0.057723	-0.047787	-0.708371	-0.109561	-0.685680	0.126689
51422	-54.0000	-9.777010	0.252394	0.470679	0.274500	0.430480	-0.034494	-0.708925	-0.105161	-0.684852	0.131695
51423	-54.0000	-9.724391	0.311689	0.669027	0.483866	0.540821	-0.087418	-0.709553	-0.101010	-0.684071	0.135568
51424	-54.0000	-9.647360	0.195713	0.773016	0.542857	0.494903	-0.160377	-0.710300	-0.097106	-0.683357	0.138090
51425	-54.0000	-9.807817	-0.366500	0.826043	0.399617	0.039825	0.028462	-0.710993	-0.093672	-0.682779	0.139741
51426	-53.0000	-9.949119	-0.860485	0.788658	0.194812	-0.334254	0.197175	-0.711628	-0.090747	-0.682186	0.141325
51427	-53.0000	-9.885064	-1.078257	0.595862	-0.060851	-0.418629	0.139845	-0.712130	-0.088212	-0.681626	0.143092
51428	-53.0000	-9.810185	-0.872034	0.541556	-0.045778	-0.152171	0.049762	-0.712391	-0.086113	-0.681185	0.145157
51429	-53.0000	-9.850130	-0.606396	0.543340	0.042536	0.157354	0.069681	-0.712404	-0.084484	-0.680911	0.147317
51430	-53.0000	-9.872954	-0.559040	0.714300	0.224779	0.198090	0.097310	-0.712216	-0.083476	-0.680743	0.149562
51431	-53.0000	-9.875180	-0.455619	0.768130	0.315324	0.317613	0.092684	-0.712078	-0.082789	-0.680568	0.151387
51432	-53.0000	-9.863717	-0.172004	0.778791	0.420780	0.609816	0.055444	-0.712143	-0.082125	-0.680315	0.152573
51433	-53.0000	-9.851496	0.172983	0.681069	0.440854	0.987518	0.004449	-0.712284	-0.081414	-0.680097	0.153270
51434	-53.0000	-9.810028	0.178182	0.687510	0.448198	1.002527	-0.038481	-0.712401	-0.080831	-0.679970	0.153597
51435	-53.0000	-9.871342	-0.119650	0.842917	0.493350	0.689141	0.058984	-0.712616	-0.080268	-0.679845	0.153447
51436	-53.0000	-9.710449	-0.603556	0.801247	0.294763	0.235813	-0.057862	-0.713008	-0.079633	-0.679606	0.153014
51437	-52.0000	-9.736615	-0.622328	0.591825	0.084978	0.291736	-0.042995	-0.713252	-0.078761	-0.679622	0.152255
51438	-52.0000	-9.976151	-0.412405	0.516620	0.071699	0.543333	0.170309	-0.713542	-0.077769	-0.679596	0.151522
51439	-60.0000	-9.869099	-0.142383	0.657510	0.288983	0.747184	0.046821	-0.713960	-0.076674	-0.679465	0.150696
51440	-52.0000	-9.735535	-0.097271	0.811911	0.445688	0.729398	-0.080337	-0.714414	-0.075621	-0.679403	0.149347
51441	-52.0000	-9.794648	-0.409392	0.878405	0.400339	0.415489	0.012861	-0.714890	-0.074842	-0.679357	0.147664
51442	-52.0000	-9.840756	-0.891746	0.840821	0.203435	-0.035067	0.101950	-0.715413	-0.074464	-0.679165	0.146197
51443	-52.0000	-9.673673	-1.119207	0.812200	0.100322	-0.270026	-0.044922	-0.715890	-0.074453	-0.678828	0.145436
51444	-52.0000	-9.570841	-1.031456	0.719463	0.032379	-0.174203	-0.161205	-0.716177	-0.074625	-0.678498	0.145471
51445	-51.0000	-9.679354	-0.707430	0.701008	0.103863	0.152278	-0.083978	-0.716336	-0.074634	-0.678253	0.145828
51446	-51.0000	-9.775799	-0.600218	0.828790	0.249273	0.234440	0.010565	-0.716621	-0.074131	-0.677939	0.146141
51447	-51.0000	-9.728525	-0.668998	0.786991	0.183153	0.191003	-0.033063	-0.717038	-0.073106	-0.677617	0.146104
51448	-51.0000	-9.747378	-0.790275	0.856460	0.203823	0.073973	0.001710	-0.717521	-0.071761	-0.677303	0.145857
51449	-51.0000	-9.736312	-0.997516	0.848298	0.126088	-0.102778	0.009936	-0.718007	-0.070340	-0.676981	0.145653
51450	-51.0000	-9.709929	-1.088469	0.952537	0.191682	-0.202344	0.000421	-0.718498	-0.068933	-0.676604	0.145653
51451	-51.0000	-9.634139	-1.036425	0.976004	0.224461	-0.145453	-0.077606	-0.719015	-0.067621	-0.676127	0.145933
51452	-51.0000	-9.549214	-0.951923	0.992837	0.260196	-0.055243	-0.168593	-0.719486	-0.066461	-0.675622	0.146485
51453	-51.0000	-9.486645	-0.943092	0.938364	0.204493	-0.011998	-0.235404	-0.719937	-0.065327	-0.675090	0.147230
51454	-51.0000	-9.612392	-0.833573	1.057013	0.336386	0.101354	-0.112858	-0.720354	-0.064070	-0.674600	0.147982
51455	-51.0000	-9.654209	-0.642280	1.298092	0.612762	0.247087	-0.072835	-0.720808	-0.062914	-0.674061	0.148725
51456	-51.0000	-9.726596	-0.428086	1.294389	0.660018	0.486686	-0.025306	-0.721255	-0.061928	-0.673552	0.149278
51457	-51.0000	-9.805031	-0.484162	1.188169	0.528149	0.495106	0.049396	-0.721736	-0.061017	-0.673085	0.149437
51458	-51.0000	-9.914152	-0.772259	1.198422	0.436391	0.249100	0.190837	-0.722279	-0.060022	-0.672647	0.149185
51459	-51.0000	-9.910408	-1.252932	1.225270	0.309256	-0.201700	0.244697	-0.722883	-0.058896	-0.672196	0.148744
51460	-51.0000	-9.825591	-1.607706	1.232826	0.205712	-0.537182	0.203095	-0.723457	-0.057843	-0.671687	0.148664
51461	-51.0000	-9.683058	-1.683783	1.208365	0.156138	-0.603956	0.070010	-0.724004	-0.056903	-0.671118	0.148933
51462	-51.0000	-9.525652	-1.620167	1.158171	0.124629	-0.530722	-0.096356	-0.724391	-0.056124	-0.670616	0.149610
51463	-51.0000	-9.473883	-1.320341	1.072218	0.124390	-0.206711	-0.190361	-0.724631	-0.055559	-0.670159	0.150697
51464	-51.0000	-9.505302	-0.998161	1.026421	0.167437	0.138818	-0.202625	-0.724732	-0.055199	-0.669808	0.151903
51465	-51.0000	-9.690217	-0.944726	1.123797	0.262595	0.208712	-0.017628	-0.724812	-0.054879	-0.669526	0.152876
51466	-51.0000	-9.761133	-1.058590	1.096972	0.196998	0.136803	0.063857	-0.724886	-0.054524	-0.669264	0.153796
51467	-51.0000	-9.791496	-1.043907	1.072961	0.174540	0.180924	0.089391	-0.724977	-0.053933	-0.669030	0.154593
51468	-51.0000	-9.767762	-0.938439	1.098149	0.228964	0.291143	0.054355	-0.725131	-0.053022	-0.668789	0.155226
51469	-51.0000	-9.656519	-0.917238	1.123303	0.263918	0.309242	-0.056347	-0.725280	-0.051905	-0.668618	0.155641
51470	-51.0000	-9.680587	-0.996762	1.170697	0.286238	0.244804	-0.017998	-0.725259	-0.050806	-0.668672	0.155873
51471	-51.0000	-9.665370	-1.036800	1.086811	0.199639	0.245399	-0.036421	-0.725221	-0.049849	-0.668742	0.156058
51472	-51.0000	-9.616734	-1.162597	0.975157	0.064527	0.163899	-0.078567	-0.725091	-0.049034	-0.668917	0.156170
51473	-51.0000	-9.568527	-1.215211	1.012841	0.095667	0.108052	-0.115345	-0.724868	-0.048263	-0.669176	0.156334
51474	-51.0000	-9.653951	-1.240489	1.099314	0.176561	0.086423	-0.019455	-0.724569	-0.047434	-0.669517	0.156517
