// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
51325	-57.0000	-1.174075	1.559099	5.443114	0.868538	-1.139385	-4.210634	0.007280	0.034000	-0.039949	-0.998597
51326	-57.0000	-1.367661	1.365643	3.621445	1.083506	-1.078935	-6.003284	0.007197	0.045773	-0.039054	-0.998162
51327	-53.0000	-2.306392	0.809661	1.901765	2.098539	-0.631434	-7.624406	0.007265	0.059406	-0.038718	-0.997456
51328	-50.0000	-3.247317	0.366526	0.883787	3.099499	-0.238137	-8.472589	0.007295	0.075642	-0.040151	-0.996300
51329	-50.0000	-4.199489	0.644812	4.192233	3.419887	-0.245658	-4.927435	0.007259	0.095327	-0.041446	-0.994556
51330	-51.0000	-3.521858	1.398489	4.101065	2.589029	-1.024350	-4.973061	0.008128	0.114901	-0.037478	-0.992636
51331	-53.0000	-4.193816	0.376249	2.141359	3.522824	-0.135521	-6.668992	0.009920	0.137087	-0.031960	-0.989994
51332	-51.0000	-5.571707	0.471071	0.047033	5.311212	-0.296693	-8.090861	0.012274	0.161976	-0.026630	-0.986359
51333	-50.0000	-7.417246	0.713625	-1.065279	7.334719	-0.490464	-8.198526	0.014678	0.190512	-0.022626	-0.981314
51334	-49.0000	-9.698974	1.056502	-0.474770	9.081795	-0.683078	-6.286351	0.017037	0.221535	-0.019443	-0.974810
51335	-51.0000	-11.192867	0.956219	0.543890	9.686827	-0.457305	-4.120505	0.018997	0.253863	-0.016400	-0.966914
51336	-51.0000	-12.302097	1.053660	3.054536	8.917851	-0.440190	-0.757508	0.020585	0.287237	-0.015041	-0.957520
51337	-50.0000	-12.839240	1.038227	3.761218	8.291547	-0.372592	0.728102	0.023808	0.321043	-0.011447	-0.946696
51338	-50.0000	-13.625495	-0.713826	0.766440	9.932571	1.464532	-0.546777	0.028230	0.357166	-0.008057	-0.933579
51339	-51.0000	-15.324355	-0.607119	-1.996781	12.298761	1.581720	-0.577093	0.031338	0.395260	-0.010269	-0.917977
51340	-50.0000	-18.194417	1.246221	0.488064	11.567566	0.004266	4.287510	0.032183	0.434088	-0.016269	-0.900148
51341	-50.0000	-19.901920	2.868942	5.279683	7.550094	-1.403684	9.499877	0.032464	0.470644	-0.020295	-0.881492
51342	-49.0000	-20.052184	3.051185	9.183109	2.727546	-1.504340	12.227564	0.033571	0.505150	-0.021416	-0.862112
51343	-56.0000	-17.988332	2.270792	8.561843	0.598518	-0.899717	10.204305	0.040174	0.538345	-0.015914	-0.841616
51344	-51.0000	-17.851431	-0.559699	7.696647	-0.376063	1.883058	9.535125	0.047526	0.571084	-0.011985	-0.819427
51345	-50.0000	-17.376780	0.504805	12.288828	-6.224657	0.630945	10.532108	0.051890	0.597870	-0.014607	-0.799779
51346	-51.0000	-17.114011	2.026198	15.580064	-10.659612	-0.938181	10.804141	0.055659	0.622265	-0.018433	-0.780608
51347	-51.0000	-18.207995	2.510842	15.408899	-11.454508	-1.245104	11.219704	0.063263	0.644389	-0.017653	-0.761872
51348	-49.0000	-17.759112	-0.384157	13.342957	-10.796680	1.685333	9.527962	0.070349	0.662392	-0.018175	-0.745625
51349	-49.0000	-15.881586	-0.395456	13.779923	-12.259777	1.552907	7.201640	0.072764	0.677011	-0.025107	-0.731937
51350	-49.0000	-12.161938	0.946555	15.021639	-14.199119	-0.053738	3.332550	0.075198	0.687275	-0.037061	-0.721543
51351	-49.0000	-12.887459	2.612387	21.465124	-20.876113	-1.475454	4.173633	0.082076	0.695463	-0.050444	-0.712074
51352	-49.0000	-17.823032	-1.785803	30.911837	-30.755614	3.651315	7.995445	0.088809	0.699054	-0.055513	-0.707358
51353	-50.0000	-10.961306	-2.475700	15.010876	-15.075734	3.350935	0.817729	0.114071	0.693125	-0.031235	-0.711048
51354	-49.0000	-10.946164	-5.117296	-2.290484	1.599409	7.486238	-0.187666	0.130966	0.689804	-0.006038	-0.712027
51355	-49.0000	-11.450414	-0.530624	-3.535464	3.532139	3.298422	1.166178	0.123703	0.690794	-0.006189	-0.712365
51356	-49.0000	-9.802911	4.011887	-2.108648	2.974758	-1.768957	0.417551	0.118335	0.686139	-0.005367	-0.717761
51357	-50.0000	-6.826614	3.047776	-3.546257	4.260315	-1.196156	-2.820907	0.118256	0.682098	0.003671	-0.721626
51358	-49.0000	-6.595798	0.364572	-5.280778	5.530562	1.653240	-3.631774	0.119157	0.679894	0.015322	-0.723403
51359	-50.0000	-7.373976	-0.803955	-5.707503	5.765587	2.939903	-3.051649	0.114615	0.680158	0.021116	-0.723742
51360	-50.0000	-8.299823	0.747235	-3.997229	4.453752	1.110646	-1.790715	0.107181	0.681210	0.023550	-0.723816
51361	-50.0000	-8.591646	1.495454	-2.785232	3.415092	0.056119	-1.318987	0.101615	0.682971	0.027357	-0.722825
51362	-51.0000	-8.741841	0.680966	-2.342063	2.792175	0.674209	-1.203574	0.098715	0.685757	0.032962	-0.720352
51363	-50.0000	-9.141248	0.415165	-1.788795	2.140938	0.774378	-0.771122	0.097444	0.689561	0.038864	-0.716589
51364	-50.0000	-9.858122	0.023211	-0.621372	0.833199	0.904781	-0.011945	0.096951	0.694116	0.043655	-0.711968
51365	-51.0000	-10.943887	-0.954269	2.185064	-2.217007	1.282979	1.091014	0.096029	0.698072	0.047504	-0.707967
51366	-50.0000	-12.278066	-3.416099	5.413267	-5.980927	2.997861	2.310172	0.093333	0.700751	0.050877	-0.705442
51367	-50.0000	-11.773309	-3.317976	7.536302	-8.051047	2.320284	1.858275	0.088013	0.700113	0.053472	-0.706567
51368	-51.0000	-9.244850	-1.270271	2.445929	-2.614210	1.124765	-0.595176	0.086003	0.698939	0.060764	-0.707386
51369	-50.0000	-9.312561	-0.494639	-2.243546	2.146999	1.232056	-0.545927	0.081314	0.699593	0.066572	-0.706771
51370	-50.0000	-9.618518	1.243358	-1.528467	1.817271	-0.757626	-0.193979	0.074573	0.700568	0.070688	-0.706149
51371	-50.0000	-9.782742	0.697906	-1.847198	2.000500	-0.311981	-0.040283	0.068062	0.701879	0.074748	-0.705086
51372	-52.0000	-9.840135	0.469998	-1.862690	1.959472	-0.242135	0.016788	0.059577	0.702600	0.076020	-0.705000
51373	-54.0000	-9.373925	0.975731	-1.032991	1.245207	-1.035065	-0.471048	0.049212	0.702834	0.074162	-0.705764
51374	-54.0000	-8.919965	1.721368	0.094451	0.260012	-2.070966	-0.970718	0.038660	0.702898	0.071220	-0.706659
51375	-54.0000	-9.160602	2.143384	1.285145	-0.874118	-2.775769	-0.774284	0.029974	0.703511	0.069239	-0.706669
51376	-53.0000	-9.873533	2.452537	1.559589	-1.134992	-3.231944	-0.107037	0.024164	0.704351	0.069172	-0.706060
51377	-52.0000	-10.236225	2.626141	1.553028	-1.132305	-3.496396	0.216340	0.021911	0.705180	0.071801	-0.705043
51378	-52.0000	-10.352560	1.129258	0.193198	-0.009074	-1.907237	0.426941	0.023142	0.705926	0.077620	-0.703640
51379	-52.0000	-10.202173	-0.233603	-0.720128	0.670992	-0.486269	0.383896	0.022730	0.706862	0.082254	-0.702185
51380	-51.0000	-9.869416	-0.331975	-0.357948	0.272459	-0.492332	0.052733	0.020642	0.707740	0.085727	-0.700949
51381	-51.0000	-9.760459	-0.263736	-0.437969	0.343469	-0.615465	-0.064321	0.017980	0.708344	0.088632	-0.700050
51382	-51.0000	-10.160888	0.292527	0.027169	-0.042789	-1.353115	0.261868	0.015082	0.708745	0.091153	-0.699388
51383	-52.0000	-10.435159	0.158000	0.324847	-0.366944	-1.373260	0.531494	0.013827	0.708955	0.094837	-0.698711
51384	-51.0000	-10.561896	-0.585392	-0.327818	0.151198	-0.623275	0.751031	0.013693	0.709070	0.098832	-0.698043
51385	-51.0000	-10.452067	-1.003996	-0.731724	0.474021	-0.186281	0.700617	0.012886	0.709241	0.100945	-0.697583
51386	-51.0000	-10.424531	-0.460640	-0.047549	-0.112119	-0.862402	0.585819	0.011165	0.709292	0.101023	-0.697549
51387	-52.0000	-10.450718	0.354804	0.559890	-0.576248	-1.779605	0.490604	0.010344	0.709293	0.100782	-0.697595
51388	-52.0000	-10.385956	0.479524	0.536174	-0.531283	-1.887797	0.411766	0.011031	0.709248	0.100695	-0.697643
51389	-52.0000	-10.285942	0.372024	0.316147	-0.330660	-1.714929	0.335641	0.013253	0.709273	0.100926	-0.697546
51390	-53.0000	-10.344005	-0.159136	-0.106388	-0.006430	-1.097940	0.474656	0.016404	0.709326	0.101206	-0.697384
51391	-53.0000	-10.295530	-0.480470	-0.101394	-0.072335	-0.733812	0.468127	0.019678	0.709411	0.101127	-0.697224
51392	-54.0000	-10.058934	-0.752792	0.035581	-0.258609	-0.415638	0.262544	0.022942	0.709317	0.100907	-0.697253
51393	-54.0000	-9.722052	-0.569407	0.109389	-0.295337	-0.521671	-0.091838	0.025556	0.709099	0.099936	-0.697523
51394	-54.0000	-9.755663	0.597831	0.329707	-0.292515	-1.653135	-0.178355	0.028085	0.708771	0.098297	-0.697991
51395	-54.0000	-9.950042	1.404627	0.336024	-0.142822	-2.399929	-0.050067	0.032353	0.708541	0.097594	-0.698140
51396	-54.0000	-10.411720	1.437960	0.184163	0.017343	-2.368683	0.429085	0.038421	0.708393	0.097578	-0.697984
51397	-52.0000	-10.494952	1.014703	0.251479	-0.122859	-1.879188	0.564667	0.046064	0.707900	0.098037	-0.697958
51398	-50.0000	-10.367945	0.188105	0.162082	-0.195888	-0.936459	0.513955	0.054370	0.707036	0.098581	-0.698159
51399	-49.0000	-10.076476	-0.132142	-0.441474	0.333438	-0.355864	0.262464	0.061903	0.706026	0.097959	-0.698641
51400	-49.0000	-10.022467	0.292380	-0.678860	0.674028	-0.586438	0.197138	0.068117	0.705008	0.095611	-0.699416
51401	-50.0000	-9.724705	0.703738	-0.386490	0.504827	-0.914184	-0.111014	0.073881	0.703811	0.092186	-0.700495
51402	-51.0000	-9.398659	0.542165	-0.191260	0.292637	-0.666866	-0.424737	0.079635	0.702809	0.088618	-0.701331
51403	-50.0000	-9.295660	0.211741	0.369514	-0.324059	-0.362619	-0.520048	0.085176	0.702076	0.085743	-0.701771
51404	-51.0000	-9.333170	0.289814	1.091747	-1.001684	-0.516098	-0.479223	0.090800	0.701381	0.084151	-0.701954
51405	-49.0000	-9.420400	1.002880	1.622183	-1.329405	-1.254747	-0.376643	0.097739	0.700638	0.084231	-0.701754
51406	-49.0000	-9.613372	0.821396	1.649773	-1.394949	-1.003433	-0.176296	0.107062	0.699663	0.085972	-0.701155
51407	-49.0000	-10.372103	-0.284025	1.133563	-1.211265	0.313469	0.549740	0.117479	0.698584	0.088143	-0.700293
51408	-49.0000	-10.592018	-1.445806	0.218100	-0.694155	1.814641	0.701710	0.128076	0.696416	0.089563	-0.700414
51409	-50.0000	-10.049576	-1.830902	-0.324664	-0.292490	2.455393	0.103724	0.136473	0.693442	0.088077	-0.701966
51410	-49.0000	-9.351200	-0.840707	0.135443	-0.383621	1.466912	-0.546119	0.143326	0.690555	0.084662	-0.703863
51411	-49.0000	-9.344465	-0.089308	0.265549	-0.228458	0.856241	-0.506213	0.149227	0.688028	0.080503	-0.705598
51412	-49.0000	-9.137496	0.189922	0.375937	-0.209246	0.677164	-0.693086	0.154798	0.685457	0.075734	-0.707425
51413	-50.0000	-9.088406	0.442143	0.401598	-0.117783	0.568837	-0.723319	0.160605	0.682864	0.070901	-0.709138
51414	-50.0000	-9.177725	0.315329	0.324275	-0.053123	0.864591	-0.664833	0.166433	0.680215	0.066759	-0.710740
51415	-50.0000	-9.111204	0.254179	0.024606	0.241278	1.139349	-0.772690	0.171700	0.677533	0.063143	-0.712377
51416	-51.0000	-9.006492	0.526274	0.064776	0.330232	0.972513	-0.849314	0.176047	0.674798	0.059457	-0.714227
51417	-51.0000	-8.990474	1.256124	0.076767	0.603928	0.393515	-0.763277	0.179743	0.672343	0.055941	-0.715903
51418	-51.0000	-9.066073	1.499611	-0.141518	0.929204	0.350861	-0.676213	0.183612	0.670039	0.053115	-0.717296
51419	-51.0000	-9.839068	1.052729	-0.184265	0.873920	1.018603	-0.007209	0.186767	0.668101	0.050313	-0.718490
51420	-50.0000	-10.013598	0.382973	-0.222067	0.724949	1.768560	0.026725	0.188628	0.665779	0.047071	-0.720376
51421	-50.0000	-9.478881	0.699064	-0.415090	1.036456	1.496287	-0.474774	0.188928	0.663973	0.043337	-0.722196
51422	-50.0000	-9.430316	1.156863	-0.520363	1.319997	1.145286	-0.459307	0.188064	0.663013	0.039249	-0.723536
51423	-50.0000	-9.494233	1.872901	-0.172795	1.247140	0.426017	-0.224094	0.186977	0.662619	0.035265	-0.724384
51424	-50.0000	-9.382648	2.274051	0.157744	1.055555	-0.035372	-0.215047	0.186964	0.662775	0.032236	-0.724385
51425	-49.0000	-9.742375	1.807646	0.442140	0.636185	0.430312	0.076037	0.188388	0.663321	0.030725	-0.723582
51426	-50.0000	-9.969704	1.091524	0.569204	0.273241	1.142999	0.163744	0.189788	0.663832	0.029521	-0.722798
51427	-49.0000	-9.744276	1.111760	0.752935	0.070940	1.046664	-0.032443	0.190081	0.664605	0.027595	-0.722086
51428	-49.0000	-9.721947	1.479869	0.806423	0.108263	0.710763	0.028022	0.189428	0.665655	0.024997	-0.721384
51429	-49.0000	-9.738790	1.878165	0.937501	0.078032	0.330017	0.143985	0.188275	0.666736	0.022138	-0.720781
51430	-49.0000	-9.923023	2.041183	1.118193	-0.070083	0.191176	0.377581	0.187235	0.667886	0.019582	-0.720061
51431	-50.0000	-10.053802	1.833778	1.109224	-0.152259	0.436380	0.456604	0.186449	0.668887	0.017390	-0.719392
51432	-50.0000	-10.017904	1.754215	1.266841	-0.358227	0.474853	0.418962	0.185441	0.669936	0.015089	-0.718727
51433	-58.0000	-9.958616	1.852460	1.450903	-0.538490	0.335584	0.400445	0.184363	0.670996	0.012755	-0.718061
51434	-50.0000	-9.913488	1.841282	1.673011	-0.784180	0.289812	0.373948	0.183514	0.671850	0.011003	-0.717509
51435	-50.0000	-9.783160	1.654076	1.686012	-0.874155	0.439442	0.203876	0.182919	0.672394	0.009806	-0.717169
51436	-50.0000	-9.741710	1.519286	1.662299	-0.901749	0.569687	0.128876	0.182170	0.672649	0.008626	-0.717135
51437	-50.0000	-9.698575	1.623300	1.507524	-0.728433	0.511359	0.095793	0.181297	0.672642	0.007362	-0.717377
51438	-50.0000	-9.540208	1.851235	1.604555	-0.758947	0.243453	0.004743	0.180532	0.672322	0.006146	-0.717882
51439	-50.0000	-9.504635	2.038171	1.495530	-0.596419	0.097681	0.003807	0.180206	0.671994	0.005402	-0.718277
51440	-49.0000	-9.606923	2.192273	1.324108	-0.378434	0.030754	0.122509	0.180183	0.671633	0.005068	-0.718622
51441	-49.0000	-9.586005	2.330144	1.130219	-0.144820	-0.047389	0.115818	0.180636	0.671143	0.005171	-0.718966
51442	-49.0000	-9.544524	2.115776	1.035065	-0.099915	0.172796	0.016145	0.181352	0.670531	0.005546	-0.719353
51443	-49.0000	-9.286735	1.839872	0.933227	-0.069720	0.395699	-0.308056	0.181864	0.669765	0.005994	-0.719934
51444	-49.0000	-9.110669	1.918468	0.824175	0.068412	0.306268	-0.471083	0.181878	0.669137	0.006367	-0.720511
51445	-49.0000	-9.182928	2.200453	0.746973	0.239699	0.076587	-0.343643	0.181630	0.668608	0.006844	-0.721060
51446	-49.0000	-9.337324	2.386756	0.668015	0.389438	-0.046346	-0.159987	0.181398	0.668076	0.007474	-0.721605
51447	-49.0000	-9.505705	2.416881	0.569188	0.515166	-0.016102	-0.001569	0.181099	0.667621	0.008004	-0.722096
51448	-50.0000	-9.511605	2.440308	0.712010	0.399814	-0.083308	0.024278	0.180678	0.667158	0.008412	-0.722624
51449	-49.0000	-9.312258	2.467250	0.752691	0.373548	-0.179346	-0.158658	0.180208	0.666790	0.008894	-0.723075
51450	-50.0000	-9.214254	2.464447	0.822440	0.313187	-0.231536	-0.247089	0.179817	0.666511	0.009565	-0.723421
51451	-49.0000	-9.282101	2.372829	0.850158	0.272737	-0.150332	-0.199495	0.179484	0.666399	0.010343	-0.723596
51452	-50.0000	-9.425284	2.419990	0.818458	0.328769	-0.165398	-0.054268	0.179163	0.666346	0.011094	-0.723714
51453	-50.0000	-9.372136	2.456731	0.857111	0.304981	-0.235997	-0.093717	0.179072	0.666247	0.011910	-0.723814
51454	-49.0000	-9.267188	2.548858	0.825909	0.361628	-0.350569	-0.179106	0.179240	0.666149	0.012880	-0.723846
51455	-49.0000	-9.241620	2.664922	0.858306	0.366405	-0.482400	-0.175309	0.179987	0.666156	0.014136	-0.723631
51456	-49.0000	-9.335612	2.505263	0.863841	0.321408	-0.316364	-0.118729	0.181310	0.666176	0.015522	-0.723253
51457	-50.0000	-9.433027	2.252023	0.849544	0.264210	-0.050303	-0.081142	0.182773	0.666267	0.016430	-0.722781
51458	-50.0000	-9.601157	2.187718	0.898454	0.199708	0.046137	0.073339	0.183992	0.666439	0.016694	-0.722307
51459	-50.0000	-9.717594	2.248954	0.797614	0.310373	0.059940	0.188595	0.184961	0.666595	0.016371	-0.721923
51460	-53.0000	-9.930818	2.261175	0.752301	0.355572	0.134170	0.392974	0.185697	0.666800	0.015325	-0.721567
51461	-52.0000	-9.861289	2.233362	0.622598	0.457126	0.206964	0.305053	0.186302	0.666893	0.013614	-0.721360
51462	-52.0000	-9.542717	2.308099	0.796707	0.287689	0.044457	0.033156	0.186732	0.667083	0.011321	-0.721113
51463	-53.0000	-9.355187	2.531663	1.042982	0.092176	-0.241213	-0.068467	0.187409	0.667518	0.009244	-0.720564
51464	-52.0000	-9.357728	2.642559	1.143214	0.007435	-0.336194	-0.027805	0.188663	0.667969	0.007973	-0.719833
51465	-51.0000	-9.268033	2.720690	1.121202	0.028556	-0.396176	-0.096833	0.190466	0.668399	0.007585	-0.718963
51466	-51.0000	-9.477240	2.717194	1.094505	0.042384	-0.305343	0.102153	0.192979	0.668823	0.008179	-0.717891
51467	-50.0000	-9.588883	2.392705	0.857044	0.160626	0.112892	0.105358	0.195884	0.669121	0.009236	-0.716813
51468	-52.0000	-9.524749	2.135899	0.718492	0.197360	0.395261	-0.034964	0.198752	0.669425	0.010136	-0.715727
51469	-54.0000	-9.522586	1.958822	0.697915	0.143208	0.587237	-0.084467	0.201227	0.669864	0.010695	-0.714615
51470	-54.0000	-9.488989	1.950537	0.722785	0.094307	0.600641	-0.117422	0.203156	0.670377	0.010832	-0.713586
51471	-54.0000	-9.491289	2.180090	0.795110	0.073665	0.389850	-0.049898	0.204562	0.671030	0.010621	-0.712573
51472	-54.0000	-9.496588	2.412694	0.891467	0.031787	0.167055	0.024589	0.205774	0.671640	0.010498	-0.711650
51473	-54.0000	-9.343298	2.547110	0.938118	0.009747	0.000069	-0.083097	0.207079	0.672051	0.010915	-0.710878
51474	-56.0000	-9.311761	2.422690	0.911837	-0.018621	0.119203	-0.148568	0.208536	0.672455	0.011892	-0.710054
51475	-57.0000	-9.535699	2.322432	0.852532	-0.006253	0.292577	0.034363	0.209900	0.672900	0.013097	-0.709208
51476	-63.0000	-9.635643	2.221568	0.852588	-0.050998	0.411687	0.103753	0.211140	0.673237	0.014167	-0.708500
51477	-54.0000	-9.505009	2.169377	0.793918	-0.024320	0.440983	-0.040961	0.212088	0.673584	0.014902	-0.707871
51478	-54.0000	-9.420680	2.208854	0.881205	-0.107313	0.354471	-0.103538	0.212708	0.674100	0.015317	-0.707185
51479	-53.0000	-9.440021	2.322147	0.959957	-0.161385	0.231664	-0.048050	0.213006	0.674767	0.015461	-0.706456
51480	-54.0000	-9.456766	2.446331	1.141464	-0.308777	0.064896	0.016775	0.213127	0.675313	0.015521	-0.705895
51481	-54.0000	-9.477599	2.537381	1.139856	-0.290060	-0.014803	0.060413	0.213181	0.675733	0.015794	-0.705471
51482	-52.0000	-9.909090	2.103628	1.119626	-0.420296	0.495374	0.358194	0.213107	0.675798	0.016675	-0.705411
51483	-52.0000	-10.057829	1.611726	0.835841	-0.306399	1.056425	0.348329	0.212059	0.675477	0.017093	-0.706024
51484	-53.0000	-9.751379	1.465936	0.879742	-0.371973	1.072200	0.022161	0.209906	0.674841	0.016636	-0.707285
51485	-52.0000	-9.466453	1.330698	1.603062	-1.065749	0.872985	-0.218095	0.207093	0.673871	0.015978	-0.709053
51486	-52.0000	-9.089150	1.545190	2.215742	-1.537508	0.367449	-0.463322	0.204306	0.672651	0.015810	-0.711020
51487	-52.0000	-9.145157	1.504816	2.311796	-1.597135	0.365085	-0.402140	0.201994	0.671410	0.016626	-0.712833
51488	-51.0000	-9.863725	1.000740	2.287407	-1.672087	0.992661	0.174562	0.199169	0.669967	0.017260	-0.714967
51489	-50.0000	-10.969802	0.291533	3.717024	-3.147814	1.485287	1.238196	0.194702	0.667449	0.016218	-0.718568
51490	-50.0000	-10.997129	0.190871	4.412552	-3.711641	1.388893	1.355860	0.188282	0.663623	0.013606	-0.723858
51491	-49.0000	-10.757308	0.782149	5.909349	-4.825911	0.400574	1.492164	0.179709	0.659673	0.009683	-0.729686
51492	-49.0000	-11.968829	2.209490	10.607887	-8.689654	-1.754197	3.680636	0.170997	0.654604	0.005671	-0.736357
51493	-50.0000	-12.220967	3.305199	13.852699	-11.224574	-3.430713	4.829523	0.167851	0.645020	0.007515	-0.745466
51494	-49.0000	-12.102889	2.029236	14.165414	-11.454716	-2.380850	4.827939	0.166886	0.633519	0.013023	-0.755402
51495	-49.0000	-12.856608	0.154633	13.942008	-11.136610	-0.480709	5.530080	0.164978	0.620085	0.018181	-0.766777
51496	-49.0000	-13.843949	-0.658069	13.454175	-10.113129	0.618038	6.630927	0.160032	0.604534	0.019395	-0.780097
51497	-50.0000	-14.522176	0.148045	12.902397	-8.478528	0.274589	7.661721	0.152187	0.586321	0.015941	-0.795495
51498	-51.0000	-14.123806	1.587363	13.091841	-7.503497	-0.930423	7.967421	0.142579	0.564197	0.008097	-0.813195
51499	-51.0000	-14.448621	3.683151	12.205331	-5.132375	-2.296386	8.615129	0.132152	0.540362	-0.003708	-0.830982
51500	-49.0000	-15.574590	5.153457	11.622729	-2.846128	-2.887299	9.876215	0.123274	0.513665	-0.018545	-0.848886
51501	-49.0000	-16.224710	6.965621	11.333607	-0.824827	-3.872652	10.787830	0.117258	0.484158	-0.036005	-0.866340
51502	-50.0000	-17.539600	7.594780	11.753853	0.875458	-3.475381	12.332588	0.115446	0.452034	-0.054547	-0.882815
51503	-51.0000	-18.963846	6.756640	12.743928	2.292731	-1.448566	13.851923	0.117893	0.416227	-0.073443	-0.898589
51504	-51.0000	-18.479797	5.287931	11.517048	4.426374	0.770510	12.132125	0.122219	0.376835	-0.094743	-0.913281
51505	-50.0000	-16.992248	5.152386	9.702794	6.316417	1.323104	9.356899	0.126738	0.335775	-0.121208	-0.925473
51506	-50.0000	-17.038217	7.452004	9.130440	8.603870	0.058543	9.024880	0.128184	0.292767	-0.152097	-0.935266
51507	-49.0000	-17.293624	9.695516	9.488039	10.482501	-0.876543	9.476887	0.132092	0.247252	-0.179653	-0.942944
51508	-53.0000	-16.270536	9.548795	9.669173	11.098943	-0.203013	8.238373	0.137032	0.200318	-0.199908	-0.949280
51509	-49.0000	-15.135916	8.253005	9.727044	11.358766	1.167106	6.347520	0.141858	0.153579	-0.214701	-0.954040
51510	-49.0000	-14.694414	7.463610	8.588688	12.522195	1.695727	3.806329	0.147175	0.108064	-0.226272	-0.956798
51511	-55.0000	-15.844534	7.807534	7.096850	15.166346	1.452253	1.590049	0.152583	0.064534	-0.236395	-0.957429
51512	-53.0000	-17.536832	8.231734	5.516635	18.029502	1.114790	-0.913135	0.158253	0.022704	-0.243877	-0.956538
51513	-65.0000	-15.557234	8.729684	3.514095	17.154700	-0.806609	-3.858782	0.164614	-0.021342	-0.246933	-0.954710
51514	-54.0000	-12.151271	8.005445	6.166656	14.152049	-0.018412	-2.789121	0.172085	-0.064261	-0.243941	-0.952234
51515	-60.0000	-9.543367	3.744906	4.497692	10.584484	1.846904	-6.682625	0.179767	-0.109317	-0.230536	-0.950046
51516	-65.0000	-7.741502	0.110790	1.006167	7.163626	2.629454	-11.452148	0.188385	-0.151133	-0.226978	-0.943478
51517	-53.0000	-6.501155	1.943343	2.216888	7.005024	1.359930	-9.900188	0.200227	-0.188911	-0.233566	-0.932560
51518	-54.0000	-5.596500	4.330303	2.294913	7.374951	-0.684644	-9.138032	0.214504	-0.223905	-0.242215	-0.919340
51519	-68.0000	-4.994872	6.722147	3.148249	8.471609	-2.119221	-7.874652	0.228988	-0.256960	-0.247096	-0.905803
51520	-60.0000	-5.369049	4.858986	2.494711	7.616015	-0.790243	-9.756110	0.241404	-0.291833	-0.244457	-0.892636
51521	-68.0000	-4.143692	-0.665717	0.063357	2.475097	1.738791	-12.720919	0.255124	-0.327673	-0.244780	-0.876142
51522	-58.0000	-1.091096	-1.987264	-0.586264	-0.840234	1.422162	-11.471463	0.274756	-0.360300	-0.256148	-0.853862
51523	-66.0000	-0.782951	1.772076	0.072306	1.668277	-0.971623	-9.986003	0.298750	-0.390104	-0.270527	-0.827878
51524	-72.0000	-0.163331	2.548137	-0.093136	1.879762	-1.702934	-9.508658	0.322087	-0.421210	-0.278494	-0.800801
51525	-58.0000	1.143834	0.652692	-0.663573	-0.289934	-1.213076	-9.026664	0.344387	-0.452158	-0.280708	-0.773404
51526	-53.0000	1.267459	-1.951649	-1.308827	-2.626903	-0.180190	-9.376304	0.366283	-0.481207	-0.281661	-0.744946
51527	-54.0000	3.000539	-4.997949	-2.793090	-6.252271	-0.212848	-8.193317	0.389115	-0.505393	-0.286021	-0.715094
51528	-52.0000	5.606618	-5.193358	-2.976486	-6.760964	-1.230429	-5.339742	0.412662	-0.522443	-0.293939	-0.685830
51529	-50.0000	6.516050	-3.018758	-1.986368	-4.129305	-1.919467	-3.916650	0.432617	-0.535477	-0.299665	-0.660536
51530	-50.0000	6.967087	-3.250486	-1.388726	-3.719683	-1.503742	-3.110115	0.446616	-0.547385	-0.299791	-0.641115
51531	-50.0000	6.958249	-6.015902	-1.674942	-6.013219	-0.621008	-2.681253	0.455366	-0.558848	-0.295646	-0.626836
51532	-54.0000	6.539640	-9.506023	-2.162915	-9.121041	0.450285	-2.436914	0.462046	-0.567910	-0.292308	-0.615262
51533	-59.0000	6.680540	-9.862039	-2.219535	-9.256612	0.406258	-2.005133	0.470187	-0.572662	-0.292346	-0.604580
51534	-60.0000	6.414526	-8.411155	-1.410944	-7.489056	0.462379	-2.224541	0.479149	-0.574470	-0.294252	-0.594824
51535	-61.0000	6.227415	-7.192466	-0.418156	-5.898703	0.800646	-2.379727	0.487141	-0.575612	-0.295928	-0.586337
51536	-62.0000	6.258310	-6.739790	0.102317	-5.192209	1.006436	-2.287506	0.493064	-0.577147	-0.296470	-0.579564
51537	-68.0000	6.860039	-7.054491	-0.280303	-5.454226	0.561867	-1.637162	0.497638	-0.578547	-0.296922	-0.574000
51538	-73.0000	7.811673	-6.296286	0.009084	-4.424337	0.299472	-0.812667	0.501935	-0.579092	-0.297562	-0.569359
51539	-66.0000	8.049740	-5.817197	0.449878	-3.720672	0.449626	-0.604295	0.505148	-0.579646	-0.297543	-0.565954
