// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
51305	-49.0000	11.059322	-0.061445	-2.849177	-0.080654	0.190684	1.605901	0.441948	-0.540963	-0.590148	-0.404681
51306	-49.0000	11.850048	0.189082	-3.076303	0.150926	0.417617	2.423398	0.435936	-0.545099	-0.593657	-0.400497
51307	-50.0000	11.883534	-0.198109	-3.686192	-0.213301	0.023945	2.629022	0.430739	-0.548476	-0.597063	-0.396427
51308	-50.0000	11.350976	-0.029598	-4.668640	0.051341	-0.914493	2.426679	0.430930	-0.548417	-0.599712	-0.392280
51309	-50.0000	9.990612	0.417412	-4.467110	0.566496	-1.099904	1.068956	0.435921	-0.545529	-0.599605	-0.390954
51310	-60.0000	9.452054	0.113472	-2.260086	0.125413	0.721039	-0.121157	0.441708	-0.542138	-0.598982	-0.390128
51311	-51.0000	8.991408	-0.235879	-0.792522	-0.330632	1.846976	-0.980498	0.445978	-0.539616	-0.596640	-0.392352
51312	-51.0000	7.462556	-0.566488	-0.231612	-0.675566	1.826058	-2.582675	0.447994	-0.538517	-0.594148	-0.395334
51313	-50.0000	6.957789	-0.454699	-0.342515	-0.537206	1.568224	-3.031319	0.447747	-0.539017	-0.594523	-0.394366
51314	-50.0000	7.868048	-0.130664	-1.159377	-0.139293	1.116250	-1.938573	0.445485	-0.541276	-0.595531	-0.392309
51315	-50.0000	8.202995	-0.628341	-3.281489	-0.418746	-0.815472	-1.002937	0.443788	-0.543031	-0.595123	-0.392426
51316	-50.0000	8.074995	-0.322144	-3.008598	-0.138886	-0.561948	-1.208860	0.445302	-0.541858	-0.594910	-0.392655
51317	-50.0000	7.969045	0.356309	-1.500230	0.387216	0.881206	-1.753112	0.446793	-0.540660	-0.594099	-0.393839
51318	-50.0000	8.381529	0.201108	-1.106677	0.184302	1.334540	-1.464021	0.446475	-0.540779	-0.593690	-0.394652
51319	-49.0000	9.082540	-0.094870	-1.751947	-0.062790	0.887375	-0.605111	0.445201	-0.541605	-0.593369	-0.395441
51320	-49.0000	9.072434	-0.274642	-2.501776	-0.177425	0.156128	-0.400594	0.444431	-0.542093	-0.592980	-0.396222
51321	-49.0000	9.280974	-0.258040	-2.564674	-0.167776	0.155709	-0.183138	0.443699	-0.542578	-0.592439	-0.397186
51322	-49.0000	9.379104	-0.358428	-2.503629	-0.283469	0.222521	-0.105251	0.443583	-0.542574	-0.591764	-0.398326
51323	-49.0000	9.331862	-0.284555	-2.236788	-0.239427	0.449520	-0.225801	0.444089	-0.541992	-0.591211	-0.399374
51324	-49.0000	9.125227	-0.069169	-1.891283	-0.058790	0.715189	-0.520945	0.444670	-0.541158	-0.590812	-0.400446
51325	-49.0000	8.781723	0.166228	-1.963028	0.178311	0.547055	-0.831115	0.444808	-0.540516	-0.590324	-0.401877
51326	-50.0000	8.297434	0.262730	-1.988489	0.271741	0.375783	-1.288873	0.444458	-0.540214	-0.589685	-0.403607
51327	-50.0000	8.054932	0.136015	-1.853373	0.120115	0.415336	-1.557479	0.442938	-0.540739	-0.589108	-0.405412
51328	-50.0000	8.094946	-0.138248	-1.736688	-0.185790	0.522152	-1.550962	0.440444	-0.542037	-0.588926	-0.406658
51329	-49.0000	8.953246	-0.226550	-1.832226	-0.309995	0.698492	-0.703097	0.436867	-0.544224	-0.589722	-0.406441
51330	-50.0000	10.188571	0.055738	-2.029966	-0.070031	0.932461	0.534109	0.433943	-0.545829	-0.590313	-0.406565
51331	-50.0000	9.948710	0.698974	-2.325477	0.575336	0.634705	0.392175	0.433667	-0.545527	-0.589213	-0.408853
51332	-49.0000	8.925027	0.998001	-1.827883	0.855957	0.781818	-0.721553	0.434967	-0.544362	-0.586595	-0.412771
51333	-50.0000	9.013333	0.544786	-1.837750	0.393815	0.710009	-0.633634	0.433759	-0.545742	-0.584274	-0.415503
51334	-49.0000	10.803866	0.010958	-3.212639	-0.115276	-0.136249	1.457289	0.431175	-0.548849	-0.583971	-0.414524
51335	-51.0000	12.012406	-0.157386	-3.647365	-0.262837	-0.192830	2.737987	0.432266	-0.549884	-0.582863	-0.413574
51336	-53.0000	10.220094	-0.684270	-3.555322	-0.690353	-0.709544	0.984351	0.439453	-0.546570	-0.579663	-0.414890
51337	-55.0000	8.868831	-0.799695	-2.813233	-0.751211	-0.503953	-0.518078	0.447293	-0.541916	-0.578213	-0.414639
51338	-54.0000	9.322397	-0.538044	-1.347698	-0.547370	0.926251	-0.439617	0.452196	-0.538477	-0.577094	-0.415359
51339	-53.0000	9.810374	-0.357407	-0.461166	-0.426706	1.819318	-0.164313	0.454860	-0.536125	-0.575319	-0.417947
51340	-52.0000	10.430027	-0.517403	-1.609863	-0.516933	0.757235	0.713654	0.455625	-0.534933	-0.573922	-0.420555
51341	-50.0000	10.490336	-0.588314	-2.925971	-0.506513	-0.585035	1.066431	0.457818	-0.532338	-0.573326	-0.422274
51342	-51.0000	9.749559	-0.205876	-2.646099	-0.134824	-0.525690	0.277060	0.462066	-0.528021	-0.573822	-0.422394
51343	-50.0000	9.159789	0.332964	-1.020053	0.282820	0.901601	-0.638824	0.466969	-0.523217	-0.574520	-0.422031
51344	-50.0000	8.721894	0.293719	-0.549839	0.203233	1.212869	-1.155462	0.468889	-0.520862	-0.574845	-0.422374
51345	-52.0000	9.431283	0.423058	-1.650674	0.415590	0.271289	-0.241560	0.468951	-0.519903	-0.575705	-0.422316
51346	-57.0000	9.009674	-0.069038	-1.826319	-0.061719	-0.054343	-0.619891	0.470213	-0.517990	-0.575473	-0.423576
51347	-58.0000	8.730804	0.137707	-0.094323	-0.039318	1.584368	-1.225313	0.471604	-0.515753	-0.577652	-0.421790
51348	-56.0000	8.887683	0.517280	1.038305	0.196877	2.791785	-1.297794	0.470652	-0.516131	-0.580180	-0.418911
51349	-55.0000	9.951468	-0.667556	1.679593	-1.094169	3.624000	-0.433801	0.463646	-0.521229	-0.584992	-0.413688
51350	-54.0000	11.170176	0.224894	2.550759	-0.364355	5.088395	0.448697	0.457557	-0.525701	-0.592908	-0.403409
51351	-54.0000	11.590982	0.138320	1.909349	-0.403976	4.811287	0.897121	0.452231	-0.530346	-0.596198	-0.398457
51352	-55.0000	12.216045	-0.219262	-5.261758	0.068425	-1.878351	3.356678	0.455241	-0.528346	-0.594954	-0.399544
51353	-62.0000	10.070742	-0.876931	-13.650256	0.564607	-10.920905	3.182415	0.471743	-0.516856	-0.584603	-0.410558
51354	-55.0000	6.437390	0.121370	-11.891848	1.461409	-10.237221	-1.098883	0.474613	-0.515463	-0.579462	-0.416250
51355	-54.0000	9.672835	-0.652908	-3.094121	-0.484421	-1.116548	0.290726	0.464764	-0.523267	-0.579955	-0.416940
51356	-54.0000	12.864505	-1.609111	3.547742	-2.202094	5.978362	2.022885	0.466767	-0.522355	-0.578747	-0.417524
51357	-54.0000	10.523193	0.136718	6.580015	-0.713075	8.423756	-0.726105	0.479424	-0.513653	-0.570243	-0.425601
51358	-53.0000	8.112115	-0.287987	3.353779	-0.725286	4.574059	-2.350292	0.483050	-0.511578	-0.564941	-0.431037
51359	-53.0000	10.147874	-0.244707	-1.168508	-0.203673	0.367205	0.396530	0.486221	-0.509174	-0.565245	-0.429918
51360	-52.0000	11.241463	0.796410	-3.466469	1.114443	-1.728263	1.797177	0.492707	-0.504464	-0.561932	-0.432422
51361	-51.0000	9.959893	0.409688	-3.424084	0.776120	-2.121708	0.482076	0.498908	-0.500775	-0.554492	-0.439152
51362	-50.0000	9.606000	-0.076034	-1.102019	0.076466	-0.154419	-0.145133	0.506992	-0.495012	-0.549319	-0.442911
51363	-50.0000	9.378347	0.285151	1.827963	0.139599	2.538037	-0.598040	0.516328	-0.488286	-0.543199	-0.447121
51364	-50.0000	8.975183	0.171623	2.050686	0.043163	2.499900	-0.950776	0.523576	-0.483556	-0.536721	-0.451633
51365	-51.0000	9.295940	0.137494	0.794880	0.222349	1.073677	-0.546613	0.529297	-0.480242	-0.530528	-0.455798
51366	-53.0000	9.978526	0.303006	-0.249962	0.583259	-0.117915	0.155645	0.534509	-0.477314	-0.523592	-0.460786
51367	-54.0000	9.984868	0.212675	-1.066012	0.641765	-1.162437	0.142748	0.540243	-0.473848	-0.514741	-0.467597
51368	-56.0000	9.409963	-0.668767	-1.188831	-0.189809	-1.627102	-0.446893	0.547056	-0.469322	-0.504541	-0.475295
51369	-57.0000	9.020498	-0.830943	-0.102949	-0.426414	-0.814919	-0.800580	0.555139	-0.463179	-0.494930	-0.482006
51370	-58.0000	9.272288	-0.259035	0.955091	0.103272	0.003046	-0.488646	0.562758	-0.457111	-0.485859	-0.488154
51371	-58.0000	9.481055	-0.054519	1.300563	0.339560	0.074166	-0.249333	0.569790	-0.451326	-0.476658	-0.494410
51372	-60.0000	9.255752	-0.476183	1.442476	-0.052956	-0.058646	-0.433741	0.576249	-0.445736	-0.467606	-0.500601
51373	-59.0000	9.259583	-0.960318	1.817697	-0.521119	0.015280	-0.342234	0.582150	-0.440290	-0.459302	-0.506249
51374	-58.0000	9.365282	-1.285431	2.266986	-0.835141	0.162718	-0.129137	0.587769	-0.434635	-0.451054	-0.512025
51375	-57.0000	9.375757	-1.178215	2.216249	-0.689916	-0.125354	-0.132414	0.593507	-0.428167	-0.442928	-0.517917
51376	-56.0000	9.387154	-0.608110	2.327680	-0.103963	-0.221645	-0.125532	0.599266	-0.421341	-0.434737	-0.523790
51377	-55.0000	8.975796	-0.199862	2.647071	0.274715	-0.026080	-0.456943	0.605039	-0.414406	-0.425856	-0.529945
51378	-56.0000	8.919089	0.055728	2.726726	0.544335	-0.155506	-0.503373	0.610319	-0.407751	-0.418354	-0.535004
51379	-55.0000	9.290919	-0.008802	2.685963	0.532240	-0.527388	-0.170525	0.614679	-0.402306	-0.412579	-0.538607
51380	-55.0000	9.692777	-0.433520	2.200490	0.196680	-1.331391	0.044621	0.618322	-0.397908	-0.407512	-0.541554
51381	-56.0000	9.318351	-0.560917	2.838359	0.016509	-0.785131	-0.087295	0.622367	-0.393006	-0.401859	-0.544716
51382	-56.0000	8.799678	-0.540121	4.402917	-0.087218	0.679208	0.017884	0.625908	-0.388742	-0.395520	-0.548346
51383	-55.0000	8.622292	-0.283209	5.474870	0.112957	1.591964	0.279348	0.628792	-0.385147	-0.390193	-0.551391
51384	-56.0000	8.635571	-0.029403	4.873198	0.431529	0.938303	0.049086	0.630570	-0.383088	-0.386483	-0.553404
51385	-56.0000	9.037648	-0.350667	4.004535	0.224854	-0.123853	0.075289	0.631639	-0.382180	-0.383554	-0.554849
51386	-56.0000	9.058902	-0.739909	4.237210	-0.148829	-0.016269	0.214396	0.632530	-0.381625	-0.380742	-0.556150
51387	-56.0000	8.739238	-0.774332	4.732743	-0.217032	0.521538	0.139876	0.633059	-0.381506	-0.379155	-0.556715
51388	-56.0000	8.756646	-0.709764	4.809689	-0.139150	0.583601	0.185099	0.632718	-0.382547	-0.378996	-0.556497
51389	-56.0000	8.810120	-0.774196	4.723279	-0.180851	0.503725	0.199325	0.631928	-0.384246	-0.379414	-0.555938
51390	-56.0000	8.810393	-0.914629	4.809049	-0.312939	0.617636	0.242500	0.630657	-0.386631	-0.380516	-0.554974
51391	-56.0000	8.890796	-1.080969	4.461797	-0.446971	0.330398	0.177947	0.628872	-0.389581	-0.382848	-0.553330
51392	-56.0000	8.911872	-1.145727	3.801220	-0.478894	-0.184103	-0.070042	0.626686	-0.392931	-0.386350	-0.551002
51393	-56.0000	8.916200	-0.920832	3.544020	-0.250039	-0.282932	-0.181347	0.624181	-0.396538	-0.390551	-0.548293
51394	-55.0000	8.959181	-0.761754	3.541466	-0.097980	-0.153106	-0.150680	0.621144	-0.400777	-0.395062	-0.545421
51395	-56.0000	9.056332	-0.804808	3.690589	-0.149231	0.097898	-0.001913	0.617620	-0.405611	-0.399783	-0.542401
51396	-63.0000	9.093920	-1.016591	3.606220	-0.363974	0.157283	0.014715	0.613757	-0.410666	-0.405170	-0.538975
51397	-56.0000	8.952072	-0.921700	3.282005	-0.284178	0.089796	-0.238299	0.609745	-0.415623	-0.411526	-0.534897
51398	-56.0000	8.914761	-0.855727	2.781792	-0.218713	-0.166026	-0.439088	0.604956	-0.421352	-0.418863	-0.530136
51399	-55.0000	9.219192	-0.830094	2.057823	-0.151757	-0.717740	-0.358895	0.599431	-0.427727	-0.426844	-0.524915
51400	-54.0000	9.601779	-0.663385	1.640681	0.042624	-0.964636	-0.097316	0.593790	-0.434004	-0.435015	-0.519438
51401	-53.0000	9.575994	-0.558841	1.461988	0.127169	-0.880276	-0.150720	0.588182	-0.440137	-0.442452	-0.514352
51402	-53.0000	9.262026	-0.692039	1.561535	-0.061873	-0.502261	-0.408293	0.582788	-0.445960	-0.448933	-0.509839
51403	-52.0000	8.997002	-0.810425	1.914118	-0.244929	0.089794	-0.582558	0.577414	-0.451709	-0.454971	-0.505522
51404	-52.0000	9.021440	-1.019759	1.833399	-0.468220	0.197050	-0.564680	0.571489	-0.457750	-0.461613	-0.500778
51405	-53.0000	9.132488	-0.961087	1.385160	-0.399163	-0.038307	-0.534771	0.565635	-0.463346	-0.468908	-0.495473
51406	-52.0000	9.656908	-0.736228	0.864752	-0.133517	-0.376487	-0.097677	0.559377	-0.469213	-0.475941	-0.490322
51407	-52.0000	9.783736	-0.592827	0.462466	0.016486	-0.562833	-0.016437	0.553992	-0.474078	-0.481565	-0.486249
51408	-53.0000	9.464514	-0.467095	0.562582	0.088455	-0.252718	-0.323847	0.549381	-0.478089	-0.485836	-0.483295
51409	-53.0000	9.237447	-0.634546	1.099330	-0.152366	0.427732	-0.499585	0.544699	-0.482072	-0.489351	-0.481087
51410	-53.0000	9.280301	-0.789106	1.262782	-0.337536	0.715964	-0.447166	0.540039	-0.485903	-0.493416	-0.478327
51411	-53.0000	9.409970	-0.927473	1.358049	-0.498844	0.943307	-0.319987	0.535316	-0.489714	-0.497789	-0.475208
51412	-51.0000	9.286781	-0.953863	1.200750	-0.547299	0.939042	-0.463213	0.530728	-0.493250	-0.502404	-0.471829
51413	-51.0000	9.325676	-0.811041	0.929755	-0.414437	0.832598	-0.451959	0.525956	-0.496683	-0.507627	-0.467965
51414	-50.0000	9.626453	-0.805301	0.377449	-0.388921	0.446565	-0.163517	0.520996	-0.500278	-0.512679	-0.464161
51415	-50.0000	9.869997	-0.637531	0.351795	-0.240543	0.596700	0.063098	0.516654	-0.503204	-0.517389	-0.460612
51416	-49.0000	10.031380	-0.616332	0.056047	-0.224481	0.459889	0.224630	0.512395	-0.505920	-0.522017	-0.457159
51417	-50.0000	10.431933	-0.378029	-0.154892	0.010587	0.436454	0.618016	0.508494	-0.508312	-0.526613	-0.453576
51418	-50.0000	10.404644	-0.484754	-0.382895	-0.108605	0.334427	0.604286	0.505247	-0.510346	-0.530108	-0.450842
51419	-50.0000	10.248077	-0.564990	-0.258199	-0.225575	0.551939	0.436825	0.502547	-0.511993	-0.533349	-0.448162
51420	-50.0000	10.173050	-0.456836	-0.146496	-0.148100	0.762082	0.342000	0.500155	-0.513421	-0.536251	-0.445734
51421	-51.0000	9.846303	-0.252022	-0.210539	0.033992	0.769599	0.008895	0.497846	-0.514810	-0.538893	-0.443525
51422	-50.0000	10.027930	0.026350	-0.095940	0.290131	1.013550	0.160126	0.494881	-0.516826	-0.541495	-0.441324
51423	-51.0000	10.085337	-0.223884	-0.473751	0.054958	0.720652	0.260322	0.491706	-0.519138	-0.543415	-0.439798
51424	-50.0000	10.269400	-0.391762	-0.682666	-0.108614	0.612553	0.467994	0.488588	-0.521377	-0.545136	-0.438491
51425	-51.0000	10.426414	-0.331264	-0.680557	-0.059961	0.715549	0.616456	0.486067	-0.523216	-0.546257	-0.437706
51426	-51.0000	10.274110	-0.336681	-0.474373	-0.094017	0.953046	0.433210	0.484025	-0.524789	-0.546756	-0.437464
51427	-51.0000	9.966532	-0.523077	-0.351234	-0.301253	1.059979	0.112750	0.481849	-0.526648	-0.546649	-0.437765
51428	-51.0000	9.905091	-0.802135	-0.439113	-0.581044	0.987882	0.068273	0.479484	-0.528610	-0.546653	-0.437991
51429	-51.0000	10.203464	-0.639464	-0.749894	-0.402866	0.785323	0.400178	0.477137	-0.530367	-0.547457	-0.437427
51430	-51.0000	9.985172	-0.580988	-0.892056	-0.348652	0.657556	0.201451	0.475559	-0.531624	-0.547542	-0.437512
51431	-50.0000	9.801480	-0.561350	-0.923411	-0.335540	0.629485	0.022346	0.474055	-0.532913	-0.547746	-0.437322
51432	-51.0000	9.858782	-0.479655	-0.918760	-0.255871	0.678223	0.073882	0.472755	-0.534074	-0.547944	-0.437064
51433	-51.0000	9.828314	-0.444207	-0.749747	-0.230675	0.864250	0.013555	0.471711	-0.535064	-0.547697	-0.437291
51434	-51.0000	9.848800	-0.393870	-0.594621	-0.188704	1.042740	0.004879	0.470276	-0.536328	-0.547544	-0.437479
51435	-51.0000	9.882033	-0.359522	-0.878111	-0.143079	0.792501	0.082076	0.469075	-0.537426	-0.547366	-0.437645
51436	-51.0000	9.706036	-0.383459	-0.998755	-0.166557	0.658123	-0.071496	0.468313	-0.538130	-0.547150	-0.437866
51437	-51.0000	9.538261	-0.435721	-0.884869	-0.226600	0.747092	-0.255398	0.467836	-0.538653	-0.546822	-0.438143
51438	-51.0000	9.488591	-0.514759	-0.791059	-0.310765	0.836878	-0.319155	0.467048	-0.539300	-0.546782	-0.438235
51439	-53.0000	9.700151	-0.479968	-1.100756	-0.264091	0.585585	-0.059623	0.466259	-0.539814	-0.547143	-0.437993
51440	-50.0000	9.812646	-0.262056	-1.208148	-0.045393	0.522708	0.063598	0.465568	-0.540205	-0.547382	-0.437947
51441	-51.0000	9.879504	-0.250706	-1.279182	-0.036360	0.476857	0.140957	0.464904	-0.540537	-0.547528	-0.438061
51442	-51.0000	9.829644	-0.387250	-1.278654	-0.179255	0.469985	0.094572	0.464477	-0.540766	-0.547340	-0.438466
51443	-51.0000	9.546567	-0.436770	-1.257722	-0.238058	0.436422	-0.186554	0.464378	-0.540753	-0.547065	-0.438929
51444	-51.0000	9.303371	-0.456081	-1.191377	-0.266774	0.452324	-0.436957	0.464298	-0.540695	-0.546842	-0.439363
51445	-51.0000	9.318286	-0.473308	-1.128856	-0.290123	0.515138	-0.432962	0.464048	-0.540641	-0.547102	-0.439370
51446	-51.0000	9.545837	-0.319160	-1.268798	-0.134462	0.432461	-0.188261	0.463684	-0.540523	-0.548040	-0.438731
51447	-50.0000	9.553611	-0.259854	-1.384685	-0.079202	0.338262	-0.162007	0.463347	-0.540297	-0.549029	-0.438127
51448	-51.0000	9.660726	-0.236576	-1.495702	-0.060073	0.265814	-0.037800	0.462843	-0.540173	-0.549965	-0.437639
51449	-51.0000	9.590308	-0.356734	-1.400600	-0.194813	0.355925	-0.122574	0.462638	-0.539725	-0.550855	-0.437289
51450	-50.0000	9.504646	-0.347429	-1.370909	-0.200557	0.380000	-0.213013	0.462315	-0.539148	-0.551988	-0.436914
51451	-51.0000	9.785931	-0.258172	-1.389748	-0.125485	0.429770	0.064660	0.461621	-0.538750	-0.553121	-0.436706
51452	-51.0000	9.671855	-0.339138	-1.403107	-0.225529	0.401200	-0.044543	0.461288	-0.538123	-0.553847	-0.436910
51453	-51.0000	9.319122	-0.222737	-1.283642	-0.131841	0.461332	-0.415179	0.461118	-0.537453	-0.554819	-0.436681
51454	-51.0000	9.414465	-0.052948	-1.321557	0.025672	0.460011	-0.316943	0.460639	-0.537085	-0.555986	-0.436156
51455	-51.0000	9.499394	0.007305	-1.510640	0.080820	0.309006	-0.199232	0.460279	-0.536650	-0.557125	-0.435616
51456	-51.0000	9.595107	-0.077258	-1.554336	-0.013668	0.292734	-0.096612	0.460004	-0.536255	-0.557931	-0.435362
51457	-51.0000	9.650232	-0.225354	-1.547833	-0.172389	0.311124	-0.042988	0.459803	-0.535883	-0.558644	-0.435117
51458	-50.0000	9.705329	-0.165273	-1.628916	-0.117574	0.251439	0.025862	0.459715	-0.535477	-0.559317	-0.434846
51459	-50.0000	9.753608	-0.143217	-1.653079	-0.101903	0.243514	0.077528	0.459657	-0.535120	-0.559905	-0.434590
51460	-50.0000	9.739640	-0.138863	-1.539184	-0.108484	0.355572	0.041792	0.459810	-0.534685	-0.560364	-0.434372
51461	-50.0000	9.589006	-0.111889	-1.465509	-0.088459	0.400149	-0.120354	0.459926	-0.534344	-0.560669	-0.434275
51462	-50.0000	9.489129	-0.098042	-1.336765	-0.084301	0.507964	-0.243205	0.459971	-0.534067	-0.560988	-0.434157
51463	-49.0000	9.428890	-0.090486	-1.203347	-0.087242	0.631251	-0.328274	0.459841	-0.533922	-0.561436	-0.433892
51464	-50.0000	9.519458	-0.037997	-1.205023	-0.039919	0.659443	-0.239959	0.459519	-0.533917	-0.562035	-0.433464
51465	-50.0000	9.588735	0.002390	-1.381910	0.005088	0.516053	-0.138642	0.459109	-0.534080	-0.562599	-0.432966
51466	-50.0000	9.582606	0.114154	-1.555401	0.123371	0.366053	-0.111687	0.458818	-0.534192	-0.563141	-0.432432
51467	-50.0000	9.558526	0.033997	-1.684888	0.048804	0.244233	-0.109937	0.458368	-0.534523	-0.563435	-0.432117
51468	-50.0000	9.545027	-0.120353	-1.710461	-0.105871	0.220283	-0.117949	0.457879	-0.534870	-0.563582	-0.432016
51469	-50.0000	9.582590	-0.228108	-1.631066	-0.220948	0.310539	-0.097072	0.457342	-0.535218	-0.563746	-0.431939
51470	-50.0000	9.646165	-0.317271	-1.560900	-0.317606	0.398830	-0.049203	0.456803	-0.535553	-0.563966	-0.431806
51471	-49.0000	9.664129	-0.299850	-1.553359	-0.303635	0.423177	-0.033785	0.456381	-0.535808	-0.564295	-0.431507
51472	-49.0000	9.575623	-0.177437	-1.514967	-0.184080	0.461553	-0.129081	0.456180	-0.535891	-0.564764	-0.431000
51473	-49.0000	9.559131	-0.008444	-1.533551	-0.014090	0.461700	-0.142348	0.456050	-0.535974	-0.565282	-0.430356
51474	-49.0000	9.507860	0.016663	-1.435848	0.006750	0.561991	-0.213445	0.455744	-0.536202	-0.565723	-0.429817
51475	-50.0000	9.430731	-0.135404	-1.522332	-0.140243	0.469099	-0.271473	0.455340	-0.536467	-0.566241	-0.429232
51476	-50.0000	9.456301	-0.121518	-1.623621	-0.122370	0.394357	-0.226133	0.454919	-0.536694	-0.566892	-0.428534
51477	-50.0000	9.498928	-0.130982	-1.722396	-0.128337	0.323665	-0.164258	0.454595	-0.536841	-0.567441	-0.427966
51478	-49.0000	9.534215	-0.148278	-1.611934	-0.154007	0.453193	-0.153886	0.454286	-0.536919	-0.568051	-0.427387
51479	-50.0000	9.580820	-0.199990	-1.591058	-0.209718	0.495313	-0.113500	0.454070	-0.536899	-0.568715	-0.426759
51480	-49.0000	9.620021	-0.253077	-1.766129	-0.255800	0.344845	-0.038042	0.453774	-0.536934	-0.569371	-0.426155
51481	-50.0000	9.677223	-0.140235	-1.835388	-0.142016	0.309500	0.032159	0.453729	-0.536772	-0.570005	-0.425559
51482	-54.0000	9.578415	-0.079081	-1.784247	-0.084865	0.350292	-0.075854	0.453716	-0.536573	-0.570503	-0.425156
51483	-49.0000	9.609030	0.005728	-1.722470	-0.007054	0.431389	-0.060034	0.453594	-0.536423	-0.571141	-0.424618
51484	-49.0000	9.561960	-0.022772	-1.683163	-0.039948	0.467302	-0.115025	0.453484	-0.536348	-0.571583	-0.424235
51485	-49.0000	9.413710	-0.002333	-1.689057	-0.019138	0.439619	-0.258777	0.453394	-0.536251	-0.572151	-0.423688
51486	-49.0000	9.418532	0.068814	-1.799512	0.056531	0.349145	-0.230067	0.453208	-0.536177	-0.572758	-0.423160
51487	-49.0000	9.499924	0.156401	-1.968090	0.150359	0.218762	-0.113413	0.453048	-0.536078	-0.573178	-0.422890
51488	-49.0000	9.600492	0.113801	-2.104734	0.111966	0.108421	0.015233	0.452977	-0.536015	-0.573174	-0.423049
51489	-50.0000	9.504636	-0.053506	-1.931910	-0.066442	0.236679	-0.116668	0.453357	-0.535654	-0.572945	-0.423409
51490	-51.0000	9.438655	-0.124245	-1.712614	-0.150713	0.417732	-0.229397	0.453720	-0.535316	-0.572696	-0.423785
51491	-52.0000	9.572725	-0.173488	-1.947147	-0.187074	0.202616	-0.046292	0.454172	-0.534877	-0.572514	-0.424101
51492	-53.0000	9.681272	-0.217477	-2.075338	-0.223748	0.078892	0.088071	0.455056	-0.534116	-0.572113	-0.424654
51493	-53.0000	9.659992	-0.221226	-1.845223	-0.240844	0.271041	0.017760	0.456133	-0.533154	-0.571801	-0.425128
51494	-54.0000	9.667748	-0.030463	-1.732536	-0.056371	0.368538	0.002041	0.457164	-0.532263	-0.571502	-0.425538
51495	-54.0000	9.529548	-0.000521	-1.595164	-0.031040	0.445744	-0.160895	0.458366	-0.531327	-0.570899	-0.426223
51496	-54.0000	9.199170	-0.248928	-1.571597	-0.273339	0.352663	-0.487588	0.459248	-0.530580	-0.570394	-0.426881
51497	-56.0000	9.248985	-0.522698	-1.349180	-0.563440	0.541106	-0.483864	0.459759	-0.529920	-0.570465	-0.427055
51498	-54.0000	9.256535	-0.523163	-1.428707	-0.562148	0.454949	-0.459861	0.460236	-0.529121	-0.570930	-0.426910
51499	-54.0000	9.270719	-0.351113	-1.703259	-0.377187	0.203703	-0.390011	0.460220	-0.528540	-0.571974	-0.426250
51500	-51.0000	9.579823	0.007711	-1.949542	-0.013320	0.066454	-0.036739	0.460098	-0.528142	-0.573018	-0.425472
51501	-50.0000	9.618291	0.059955	-2.125704	0.047257	-0.086695	0.037388	0.460490	-0.527482	-0.573554	-0.425145
51502	-50.0000	9.467600	-0.045355	-1.692446	-0.089868	0.290837	-0.199716	0.461034	-0.526911	-0.573675	-0.425100
51503	-51.0000	9.288878	-0.266410	-1.644876	-0.310367	0.278064	-0.384739	0.461357	-0.526498	-0.574088	-0.424704
51504	-52.0000	9.432067	0.048055	-1.936950	0.023586	0.054859	-0.183856	0.461498	-0.526108	-0.574963	-0.423848
51505	-54.0000	9.769345	0.323835	-1.899572	0.287042	0.196650	0.138808	0.461162	-0.526274	-0.575352	-0.423480
51506	-54.0000	9.773276	0.219033	-1.916169	0.181255	0.185517	0.145692	0.460528	-0.526758	-0.575515	-0.423347
51507	-49.0000	9.753462	0.144664	-2.011884	0.111762	0.095951	0.146073	0.459822	-0.527265	-0.575684	-0.423253
51508	-50.0000	9.924309	0.310931	-2.191101	0.287277	-0.017529	0.351301	0.459701	-0.527428	-0.575853	-0.422952
51509	-50.0000	10.428543	0.498106	-2.089778	0.467089	0.193761	0.822818	0.461637	-0.526418	-0.575573	-0.422482
51510	-50.0000	9.786600	0.225972	-0.704308	0.103183	1.387456	-0.097293	0.461284	-0.526889	-0.576417	-0.421129
51511	-49.0000	13.426805	0.046139	-0.750165	-0.202185	2.311684	3.432839	0.450309	-0.531839	-0.584884	-0.415067
51512	-49.0000	15.543799	0.734214	-6.362268	0.714512	-2.102131	6.850855	0.437638	-0.536990	-0.592515	-0.411146
51513	-50.0000	15.444090	-1.765828	-7.702723	-1.835452	-3.248814	7.129546	0.432284	-0.537487	-0.598934	-0.406837
51514	-50.0000	17.407511	-1.480298	-3.414411	-2.088234	1.694651	7.783664	0.426399	-0.539526	-0.603169	-0.404083
