// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DFB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
51347	-51.0000	-14.730576	-4.117505	8.786374	-5.248003	2.470581	6.841881	-0.014285	-0.627803	-0.054969	0.776298
51348	-51.0000	-17.227372	-4.566000	8.114963	-5.239579	2.874133	8.833004	-0.018948	-0.649793	-0.055336	0.757858
51349	-51.0000	-17.280470	-4.230412	8.325035	-6.237494	2.540712	8.637913	-0.016139	-0.662259	-0.052572	0.747254
51350	-51.0000	-14.975473	-4.058478	9.413880	-7.925964	2.453266	6.327764	-0.008098	-0.666775	-0.045970	0.743796
51351	-50.0000	-11.863579	-4.378612	10.142123	-9.000690	3.015743	3.327633	0.001021	-0.664809	-0.039963	0.745943
51352	-50.0000	-10.581847	0.313867	11.802170	-10.462751	-1.651257	1.984305	0.007365	-0.664586	-0.042158	0.745985
51353	-51.0000	-12.660375	5.734298	9.978324	-8.067812	-7.363708	3.355325	0.003377	-0.664904	-0.058687	0.744612
51354	-50.0000	-11.763234	5.528379	4.166961	-2.119461	-6.970265	1.728484	-0.004759	-0.657614	-0.078251	0.749265
51355	-50.0000	-8.190586	1.633111	-1.483903	2.864307	-2.212959	-2.141424	-0.014444	-0.649179	-0.098369	0.754110
51356	-49.0000	-7.150707	-2.275136	-5.135653	5.758334	2.384278	-3.191519	-0.021166	-0.645833	-0.115826	0.754345
51357	-49.0000	-8.551895	-2.302713	-2.159629	3.065873	1.635918	-1.385052	-0.023998	-0.643811	-0.129658	0.753737
51358	-50.0000	-7.399085	-0.957393	0.228097	0.863441	-0.147976	-2.400093	-0.024880	-0.640340	-0.141131	0.754604
51359	-52.0000	-6.450369	-1.295560	-0.542379	1.383029	0.407055	-3.370577	-0.024412	-0.639394	-0.151615	0.753387
51360	-53.0000	-7.636271	-2.318147	-0.798167	1.580456	1.152968	-2.034849	-0.021996	-0.640611	-0.160884	0.750500
51361	-54.0000	-8.454443	-2.551362	0.103501	0.767314	0.841765	-1.054943	-0.018914	-0.641730	-0.170288	0.747547
51362	-53.0000	-8.543114	-2.705732	0.748888	0.083698	0.613394	-0.841612	-0.015568	-0.643104	-0.180645	0.744004
51363	-53.0000	-8.724299	-3.396965	0.759647	-0.128383	1.014932	-0.475717	-0.011212	-0.644644	-0.191444	0.740039
51364	-54.0000	-8.731724	-4.515176	0.311607	-0.055437	1.952298	-0.173860	-0.005216	-0.645966	-0.202264	0.736063
51365	-54.0000	-8.563816	-4.843261	0.880340	-0.753870	1.866847	-0.142548	0.002887	-0.647009	-0.212593	0.732240
51366	-53.0000	-8.847856	-4.360720	1.851228	-1.525138	0.772610	0.076581	0.012123	-0.647948	-0.223039	0.728196
51367	-53.0000	-9.186037	-3.894049	2.433726	-1.917337	-0.226359	0.273684	0.021326	-0.648239	-0.234100	0.724243
51368	-53.0000	-9.217758	-4.000574	2.822363	-2.318592	-0.573777	0.347230	0.029950	-0.647505	-0.246175	0.720582
51369	-53.0000	-8.993572	-4.218920	2.510624	-2.111444	-0.523165	0.199611	0.038070	-0.645725	-0.259324	0.717176
51370	-53.0000	-8.505763	-3.840564	0.686775	-0.343559	-0.378097	-0.469181	0.046465	-0.643752	-0.272550	0.713541
51371	-53.0000	-7.962415	-3.207047	-1.589021	1.899669	-0.212173	-1.295011	0.055357	-0.642832	-0.284578	0.709026
51372	-52.0000	-7.945654	-3.304468	-1.943595	2.189127	-0.262362	-1.270795	0.064792	-0.642921	-0.294872	0.703921
51373	-52.0000	-7.989810	-3.906987	-0.705501	0.833309	-0.460865	-0.942118	0.074675	-0.643105	-0.304118	0.698822
51374	-52.0000	-7.970829	-4.243593	0.527562	-0.449801	-0.845050	-0.818319	0.085071	-0.643192	-0.312661	0.693765
51375	-51.0000	-8.301261	-4.265845	1.175731	-1.038061	-1.463934	-0.578807	0.094764	-0.643242	-0.321259	0.688515
51376	-51.0000	-8.726584	-4.592374	1.030216	-0.958625	-1.650522	-0.083582	0.102443	-0.643113	-0.330737	0.683025
51377	-50.0000	-9.053646	-5.470738	0.586400	-0.779566	-1.287788	0.673927	0.108281	-0.642459	-0.340920	0.677714
51378	-50.0000	-8.948774	-6.131809	0.314570	-0.768446	-0.907929	0.974257	0.113378	-0.641401	-0.350707	0.672870
51379	-50.0000	-8.871139	-6.139896	-0.283245	-0.253307	-0.900909	0.938841	0.117863	-0.640553	-0.359561	0.668219
51380	-50.0000	-8.521729	-6.029459	-0.968926	0.345332	-0.744809	0.638918	0.122210	-0.639520	-0.366805	0.664479
51381	-50.0000	-8.080887	-6.013761	-0.964169	0.265583	-0.651294	0.281813	0.126391	-0.638527	-0.372573	0.661436
51382	-50.0000	-8.041342	-6.072785	-1.090748	0.347682	-0.687854	0.293552	0.129753	-0.637928	-0.377620	0.658495
51383	-49.0000	-8.175626	-6.665178	-1.141126	0.207993	-0.478880	0.784196	0.131727	-0.637558	-0.382184	0.655822
51384	-50.0000	-8.139099	-7.832210	-0.960538	-0.367978	0.165384	1.516366	0.132595	-0.637315	-0.386252	0.653496
51385	-50.0000	-8.192531	-8.781082	-0.732271	-0.914710	0.596469	2.169302	0.133059	-0.637232	-0.389546	0.651524
51386	-49.0000	-8.235927	-8.585916	-1.098493	-0.530400	0.497674	2.113162	0.133487	-0.637065	-0.391600	0.650368
51387	-49.0000	-8.171930	-7.821230	-1.615728	0.186287	0.182542	1.610737	0.133787	-0.636723	-0.392172	0.650297
51388	-49.0000	-8.156610	-7.553404	-1.363342	0.049251	-0.068339	1.387123	0.133746	-0.636253	-0.391551	0.651139
51389	-49.0000	-8.352474	-7.565310	-0.838643	-0.389362	-0.341838	1.475907	0.132911	-0.635649	-0.390205	0.652706
51390	-49.0000	-8.207412	-7.508828	-0.617137	-0.569888	-0.300917	1.309774	0.131064	-0.634892	-0.388318	0.654937
51391	-49.0000	-7.996586	-7.369845	-0.521000	-0.616409	-0.205665	1.055082	0.128574	-0.634302	-0.385731	0.657527
51392	-49.0000	-7.900755	-6.954124	-0.465669	-0.517938	-0.339816	0.704622	0.125702	-0.633878	-0.382282	0.660498
51393	-49.0000	-7.990979	-6.636733	-0.388517	-0.442955	-0.519403	0.559651	0.122026	-0.633676	-0.378060	0.663803
51394	-49.0000	-8.014721	-6.350928	-0.521507	-0.195869	-0.537921	0.410429	0.117383	-0.633640	-0.372888	0.667590
51395	-49.0000	-8.404401	-6.321372	-0.529935	-0.088871	-0.624374	0.697956	0.111681	-0.633920	-0.366839	0.671641
51396	-49.0000	-8.657322	-6.308934	-0.334164	-0.204524	-0.648785	0.882943	0.104807	-0.634236	-0.360119	0.676073
51397	-49.0000	-8.594301	-6.227903	-0.198210	-0.298528	-0.485225	0.787251	0.097346	-0.634573	-0.352863	0.680683
51398	-49.0000	-8.501538	-5.921990	-0.116677	-0.274125	-0.441656	0.535475	0.089874	-0.634837	-0.344935	0.685510
51399	-49.0000	-8.588628	-5.411578	-0.070378	-0.117251	-0.637319	0.317923	0.082221	-0.635103	-0.336239	0.690527
51400	-49.0000	-8.205757	-5.419088	-0.433523	0.173376	-0.031888	0.028645	0.074101	-0.635387	-0.326615	0.695784
51401	-49.0000	-7.951090	-5.625457	-0.210332	-0.122579	0.450950	-0.082064	0.066230	-0.635967	-0.315911	0.700971
51402	-50.0000	-7.862224	-5.339187	0.257138	-0.456105	0.377547	-0.324251	0.058992	-0.636265	-0.304174	0.706516
51403	-50.0000	-8.080765	-4.324016	1.107059	-0.861566	-0.569515	-0.639454	0.052041	-0.636285	-0.291800	0.712240
51404	-49.0000	-8.354056	-3.335253	1.726971	-1.055503	-1.443472	-0.829819	0.044180	-0.635757	-0.279471	0.718162
51405	-49.0000	-8.216788	-2.995686	1.637926	-0.860272	-1.363459	-1.062427	0.035274	-0.635001	-0.267978	0.723683
51406	-50.0000	-8.209590	-3.451917	1.324212	-0.670300	-0.594566	-0.854014	0.025969	-0.634321	-0.257337	0.728519
51407	-49.0000	-8.358932	-4.167429	1.298015	-0.801564	0.243842	-0.420336	0.016573	-0.633504	-0.247661	0.732845
51408	-49.0000	-8.514581	-4.518120	1.359048	-0.906278	0.736501	-0.148877	0.007708	-0.632302	-0.238558	0.737038
51409	-49.0000	-8.413748	-4.137901	1.565844	-0.973213	0.606551	-0.376303	-0.000144	-0.630513	-0.229564	0.741454
51410	-49.0000	-8.074836	-3.974092	1.229076	-0.631965	0.901208	-0.796521	-0.006494	-0.628492	-0.220183	0.745972
51411	-49.0000	-8.066998	-3.753960	1.381871	-0.655153	0.864391	-0.874120	-0.011267	-0.626450	-0.210339	0.750461
51412	-50.0000	-7.990414	-3.141805	1.756207	-0.786796	0.397401	-1.093642	-0.014891	-0.624388	-0.200729	0.754735
51413	-49.0000	-8.015944	-2.489902	1.627029	-0.427360	0.009002	-1.273534	-0.018101	-0.622786	-0.191979	0.758258
51414	-50.0000	-8.271024	-1.538251	1.799429	-0.236741	-0.823668	-1.252457	-0.021106	-0.621491	-0.183791	0.761265
51415	-50.0000	-8.660877	-0.989519	1.865312	-0.037049	-1.282467	-0.991048	-0.024497	-0.620355	-0.176238	0.763871
51416	-50.0000	-8.690782	-0.924091	1.597678	0.262155	-1.122347	-1.003259	-0.028462	-0.619202	-0.169306	0.766234
51417	-50.0000	-8.790707	-1.259417	1.629231	0.189451	-0.689958	-0.812498	-0.032476	-0.618382	-0.162662	0.768173
51418	-50.0000	-9.066708	-1.516657	1.820552	0.022925	-0.401725	-0.450199	-0.036336	-0.617738	-0.156137	0.769870
51419	-50.0000	-9.252922	-1.575081	1.709108	0.166203	-0.196438	-0.275886	-0.039923	-0.617336	-0.149592	0.771314
51420	-49.0000	-9.414713	-1.306624	1.648361	0.331321	-0.313564	-0.176741	-0.043098	-0.617272	-0.142906	0.772461
51421	-49.0000	-9.594757	-1.014067	1.518442	0.562829	-0.438827	-0.071925	-0.045644	-0.617561	-0.135854	0.773355
51422	-49.0000	-9.342894	-1.128800	1.778322	0.223794	-0.242036	-0.241051	-0.047658	-0.617848	-0.128821	0.774208
51423	-49.0000	-9.404697	-1.229780	2.614341	-0.585811	-0.245143	0.005205	-0.049200	-0.618467	-0.122498	0.774644
51424	-49.0000	-9.653138	-1.129409	2.741135	-0.640869	-0.282589	0.261091	-0.050984	-0.618994	-0.117547	0.774874
51425	-49.0000	-9.699264	-1.029862	2.193577	-0.107026	-0.152377	0.182952	-0.052926	-0.619645	-0.113563	0.774817
51426	-50.0000	-9.852088	-0.982013	2.210305	-0.097175	-0.131575	0.330595	-0.054518	-0.620302	-0.110003	0.774695
51427	-50.0000	-9.714257	-0.862088	2.090994	-0.005619	-0.140292	0.160383	-0.055544	-0.620863	-0.106388	0.774678
51428	-50.0000	-9.575638	-0.752413	1.988237	0.065841	-0.151419	-0.005321	-0.056213	-0.621784	-0.102772	0.774379
51429	-50.0000	-9.837244	-0.977552	2.264923	-0.214875	0.052967	0.326717	-0.056634	-0.622929	-0.099210	0.773893
51430	-50.0000	-9.973486	-0.996996	2.596224	-0.532341	0.050534	0.527454	-0.056778	-0.623964	-0.095723	0.773487
51431	-50.0000	-9.941219	-0.811632	2.442518	-0.378038	-0.041278	0.449262	-0.056649	-0.624889	-0.092497	0.773142
51432	-50.0000	-10.004704	-0.678576	2.387140	-0.305998	-0.115149	0.490027	-0.056287	-0.625737	-0.089553	0.772829
51433	-54.0000	-10.031816	-0.559005	2.634330	-0.530955	-0.246707	0.557781	-0.055812	-0.626383	-0.087065	0.772625
51434	-50.0000	-9.936176	-0.398075	2.921178	-0.807486	-0.430300	0.511171	-0.055523	-0.626826	-0.085197	0.772495
51435	-50.0000	-9.768489	-0.337447	2.651867	-0.581649	-0.406742	0.290077	-0.055529	-0.627083	-0.083891	0.772429
51436	-50.0000	-9.559478	-0.356251	2.358858	-0.352719	-0.306399	0.028879	-0.055592	-0.627198	-0.082902	0.772437
51437	-50.0000	-9.576078	-0.574468	2.328004	-0.364346	-0.073006	0.052038	-0.055721	-0.627265	-0.082268	0.772442
51438	-50.0000	-9.612570	-0.669231	2.517722	-0.556695	-0.009968	0.131069	-0.056029	-0.627134	-0.082125	0.772541
51439	-50.0000	-9.624897	-0.729650	2.588324	-0.630193	0.039318	0.160865	-0.056532	-0.626923	-0.082341	0.772653
51440	-50.0000	-9.688847	-0.714607	2.560996	-0.583765	0.030604	0.217337	-0.057129	-0.626699	-0.082772	0.772744
51441	-50.0000	-9.662275	-0.765291	2.342721	-0.385043	0.124787	0.150733	-0.057670	-0.626409	-0.083246	0.772888
51442	-50.0000	-9.608287	-0.638902	2.319507	-0.341897	0.005588	0.086331	-0.058095	-0.626011	-0.083717	0.773128
51443	-50.0000	-9.394544	-0.280673	2.239074	-0.228594	-0.325543	-0.159116	-0.058396	-0.625526	-0.083959	0.773471
51444	-50.0000	-9.290316	-0.039966	2.010625	0.024884	-0.509613	-0.320909	-0.058832	-0.625232	-0.084034	0.773668
51445	-50.0000	-9.420911	-0.055029	2.013100	0.052391	-0.490677	-0.191583	-0.059575	-0.625010	-0.084107	0.773783
51446	-50.0000	-9.521119	-0.411144	2.066453	-0.044977	-0.145392	-0.062416	-0.060339	-0.624796	-0.084065	0.773901
51447	-51.0000	-9.582694	-0.498542	2.091864	-0.071546	-0.054464	0.007922	-0.060972	-0.624690	-0.083759	0.773970
51448	-50.0000	-9.746457	-0.278330	2.246880	-0.140842	-0.290200	0.188078	-0.061455	-0.624706	-0.083196	0.773979
51449	-50.0000	-9.556225	-0.047020	2.344989	-0.227661	-0.518990	0.010826	-0.062088	-0.624542	-0.082570	0.774128
51450	-50.0000	-9.460425	0.112203	2.320374	-0.192343	-0.651021	-0.094894	-0.062852	-0.624593	-0.081971	0.774090
51451	-50.0000	-9.470840	0.119674	2.287734	-0.160890	-0.633241	-0.090653	-0.063902	-0.624676	-0.081554	0.773981
51452	-51.0000	-9.626076	-0.038549	2.152576	-0.036993	-0.432069	0.041668	-0.065216	-0.624870	-0.081343	0.773736
51453	-51.0000	-9.627216	-0.295144	1.966594	0.081014	-0.122729	0.016668	-0.066598	-0.625006	-0.081122	0.773532
51454	-51.0000	-9.625628	-0.259761	2.163301	-0.106262	-0.179437	0.054254	-0.067887	-0.625112	-0.080872	0.773360
51455	-51.0000	-9.491887	-0.236117	2.215935	-0.184704	-0.194537	-0.066404	-0.069412	-0.625146	-0.080710	0.773214
51456	-51.0000	-9.549871	-0.469946	2.094110	-0.111909	0.081088	-0.025602	-0.071065	-0.625277	-0.080597	0.772970
51457	-50.0000	-9.655671	-0.657559	2.037850	-0.083291	0.299046	0.072695	-0.072438	-0.625344	-0.080222	0.772828
51458	-51.0000	-9.704389	-0.560644	1.929667	0.045429	0.252160	0.094250	-0.073413	-0.625424	-0.079370	0.772758
51459	-51.0000	-9.836207	-0.453704	1.946692	0.073997	0.172867	0.222799	-0.074047	-0.625584	-0.077996	0.772708
51460	-51.0000	-9.962283	-0.527879	1.996107	0.029567	0.267487	0.357744	-0.074431	-0.625872	-0.076188	0.772619
51461	-51.0000	-10.073304	-0.505395	2.127447	-0.076664	0.252288	0.491840	-0.074387	-0.626191	-0.074075	0.772570
51462	-51.0000	-9.914881	-0.111174	2.455479	-0.346199	-0.173370	0.394986	-0.074076	-0.626373	-0.071870	0.772661
51463	-51.0000	-9.678998	0.382182	2.491190	-0.331432	-0.638798	0.163139	-0.074017	-0.626510	-0.070007	0.772726
51464	-51.0000	-9.594854	0.500491	2.459126	-0.298198	-0.722948	0.074041	-0.074375	-0.626564	-0.068622	0.772772
51465	-50.0000	-9.603655	0.465491	2.372439	-0.223030	-0.645683	0.067021	-0.075234	-0.626522	-0.067721	0.772803
51466	-50.0000	-9.633853	0.234328	2.228209	-0.127190	-0.365181	0.070701	-0.076692	-0.626437	-0.067335	0.772762
51467	-50.0000	-9.664177	-0.065157	2.118969	-0.079711	-0.026246	0.080922	-0.078240	-0.626360	-0.067175	0.772683
51468	-50.0000	-9.723899	-0.223211	2.133771	-0.118104	0.147620	0.143277	-0.079498	-0.626407	-0.066944	0.772536
51469	-50.0000	-9.809182	-0.250699	2.283527	-0.254186	0.165034	0.257343	-0.080274	-0.626461	-0.066433	0.772457
51470	-50.0000	-9.774589	-0.071220	2.257890	-0.201307	0.010838	0.217520	-0.080709	-0.626440	-0.065673	0.772493
51471	-50.0000	-9.646804	0.075516	2.013221	0.036506	-0.070543	0.041919	-0.080918	-0.626456	-0.064728	0.772538
51472	-50.0000	-9.611780	0.179816	2.105099	-0.039220	-0.176025	0.026903	-0.080946	-0.626562	-0.063644	0.772539
51473	-49.0000	-9.612793	0.352866	2.284152	-0.178120	-0.365556	0.065687	-0.081006	-0.626667	-0.062689	0.772526
51474	-49.0000	-9.521723	0.604344	2.304690	-0.167599	-0.605032	-0.017492	-0.081348	-0.626737	-0.061998	0.772489
51475	-50.0000	-9.591624	0.673359	2.202554	-0.045487	-0.634697	0.031041	-0.082132	-0.626862	-0.061724	0.772327
51476	-50.0000	-9.722332	0.364020	2.201263	-0.087272	-0.312847	0.157083	-0.083271	-0.626986	-0.061852	0.772094
51477	-50.0000	-9.764926	-0.021321	2.319414	-0.276964	0.051637	0.219986	-0.084319	-0.627021	-0.062171	0.771926
51478	-50.0000	-9.668573	-0.117939	2.424958	-0.419767	0.124995	0.146419	-0.084998	-0.626986	-0.062438	0.771859
51479	-50.0000	-9.635425	0.006171	2.352954	-0.331403	0.019265	0.100317	-0.085334	-0.626946	-0.062622	0.771839
51480	-51.0000	-9.604486	0.206778	2.236588	-0.182846	-0.153490	0.048055	-0.085418	-0.626900	-0.062665	0.771863
51481	-51.0000	-9.686166	0.564099	2.102532	0.039668	-0.468244	0.103957	-0.085586	-0.626785	-0.062563	0.771947
51482	-50.0000	-9.730398	0.659961	1.925836	0.240423	-0.516413	0.112056	-0.085948	-0.626647	-0.062291	0.772040
51483	-50.0000	-9.699886	0.281580	1.676060	0.394024	-0.086087	0.026701	-0.086433	-0.626545	-0.061901	0.772100
51484	-50.0000	-9.363844	0.079828	1.757728	0.205554	0.086888	-0.287576	-0.086324	-0.626586	-0.061049	0.772147
51485	-50.0000	-9.210451	-0.067957	2.285524	-0.364432	0.122782	-0.330454	-0.085639	-0.626843	-0.060073	0.772091
51486	-50.0000	-9.339110	-0.206754	3.006890	-1.061467	0.124326	-0.057641	-0.084795	-0.626963	-0.059283	0.772148
51487	-50.0000	-9.487021	0.214885	2.648606	-0.596943	-0.205524	0.019213	-0.084557	-0.626606	-0.059156	0.772473
51488	-49.0000	-9.474823	-0.087572	2.329801	-0.348671	0.155860	-0.062711	-0.084559	-0.626309	-0.058928	0.772732
51489	-50.0000	-9.459838	-0.507057	2.302184	-0.404920	0.574761	-0.088934	-0.083204	-0.626191	-0.057733	0.773064
51490	-49.0000	-9.718597	-0.438778	2.384714	-0.409069	0.507096	0.182612	-0.080174	-0.626176	-0.055630	0.773551
51491	-49.0000	-11.083909	-0.024853	4.434999	-1.991686	-0.211029	1.956398	-0.077198	-0.624966	-0.053860	0.774956
51492	-49.0000	-12.193022	0.415897	6.919872	-3.966247	-1.026300	3.601515	-0.075747	-0.620499	-0.052970	0.778741
51493	-50.0000	-12.194607	-0.340957	8.585781	-5.470180	-0.556512	4.054478	-0.075553	-0.611611	-0.052953	0.785761
51494	-51.0000	-11.635395	-0.620638	9.387330	-6.043238	-0.408352	3.868773	-0.074893	-0.598740	-0.051982	0.795738
51495	-55.0000	-11.619120	0.191875	10.232530	-6.200661	-1.252112	4.318743	-0.072433	-0.582817	-0.048397	0.807921
51496	-58.0000	-11.267181	-0.187705	10.198930	-5.733291	-0.739959	4.242128	-0.068804	-0.563011	-0.043963	0.822406
51497	-54.0000	-10.895478	-0.787396	9.410392	-4.542415	0.129374	3.868897	-0.063861	-0.541237	-0.037631	0.837597
51498	-54.0000	-11.218599	-0.584583	9.312403	-3.530905	0.195447	4.341867	-0.057956	-0.517288	-0.028121	0.853383
51499	-56.0000	-11.598856	-0.574331	8.805914	-2.058514	0.560658	4.601851	-0.051970	-0.490529	-0.015912	0.869728
51500	-61.0000	-11.676892	-0.552627	8.400470	-0.724978	0.918154	4.531715	-0.045714	-0.460447	-0.000756	0.886509
51501	-65.0000	-11.820944	-0.545449	9.213020	-0.257629	1.287604	5.122845	-0.039551	-0.427763	0.017179	0.902862
51502	-60.0000	-12.251265	-0.069868	9.890879	0.659947	1.311230	5.860118	-0.032852	-0.393646	0.037005	0.917929
51503	-61.0000	-13.231021	1.260553	9.370916	2.937494	0.518196	6.169457	-0.026480	-0.358711	0.057179	0.931319
51504	-64.0000	-12.088818	2.479789	8.090240	4.096383	-0.469167	4.351360	-0.022049	-0.320947	0.079216	0.943521
51505	-68.0000	-11.063897	4.942595	8.735819	3.957142	-2.429949	4.381121	-0.021704	-0.281301	0.102503	0.953883
51506	-59.0000	-9.751557	7.662965	10.090983	3.243375	-4.420211	5.201545	-0.026812	-0.239171	0.122597	0.962834
51507	-54.0000	-8.058972	8.536886	11.668811	2.283898	-4.560248	5.929225	-0.036772	-0.198610	0.136581	0.969818
51508	-54.0000	-10.467946	8.162239	10.827286	6.135991	-3.633822	5.756640	-0.051356	-0.160038	0.144328	0.975151
51509	-54.0000	-12.642044	8.508127	9.625774	9.953448	-3.640594	4.758027	-0.067659	-0.116961	0.140557	0.980809
51510	-58.0000	-9.183022	6.194202	9.880195	7.629776	-1.821692	2.781544	-0.081487	-0.071960	0.133128	0.985119
51511	-68.0000	-7.803875	2.291521	9.184840	6.851000	1.546197	0.242383	-0.099668	-0.032542	0.125069	0.986593
51512	-60.0000	-10.298948	-0.918105	8.905282	9.385509	5.153021	-1.356359	-0.112371	0.003074	0.118843	0.986529
51513	-56.0000	-6.763389	-1.019273	8.220404	6.448162	4.447863	-2.536054	-0.122840	0.039926	0.119886	0.984349
51514	-58.0000	-5.474691	-0.386891	6.551379	5.683763	3.311310	-4.358736	-0.134133	0.073511	0.123240	0.980518
51515	-62.0000	-4.204275	-0.393567	5.524458	4.637411	2.913863	-5.530790	-0.146124	0.107394	0.130056	0.974782
51516	-54.0000	-1.536455	-0.981861	5.640937	2.224163	2.976130	-5.194350	-0.158869	0.140292	0.138992	0.967347
51517	-50.0000	-2.177961	-0.600028	5.586357	3.143017	2.973300	-5.620038	-0.173121	0.170866	0.151126	0.958120
51518	-49.0000	-4.007302	2.270351	5.151480	5.911417	1.013078	-6.383602	-0.186193	0.199532	0.166667	0.947492
51519	-49.0000	0.434056	3.137772	3.980285	2.355059	-1.213635	-5.471653	-0.200100	0.229636	0.182642	0.934810
51520	-51.0000	1.979548	2.673193	3.230602	0.906665	-1.385433	-5.482474	-0.214873	0.256608	0.195374	0.921852
51521	-54.0000	2.722404	1.070320	2.443614	-0.522655	-0.513152	-6.072721	-0.229357	0.280931	0.205239	0.909038
51522	-58.0000	3.719100	-0.343537	1.491732	-2.213981	-0.090400	-6.456875	-0.244068	0.303702	0.214340	0.895686
51523	-57.0000	5.381588	-0.361115	1.357669	-3.238432	-0.645864	-5.337908	-0.259557	0.324369	0.224394	0.881511
51524	-56.0000	6.737668	-0.420584	1.584640	-3.809865	-0.896283	-4.089288	-0.275727	0.341190	0.234148	0.867605
51525	-55.0000	6.966636	0.059420	2.377690	-3.011598	-0.849100	-3.149869	-0.292190	0.354671	0.243799	0.854047
51526	-56.0000	7.546488	0.585058	3.421833	-2.223976	-0.723895	-1.842625	-0.309614	0.367275	0.253465	0.839645
51527	-55.0000	8.206821	1.525031	4.765402	-0.964818	-0.635276	-0.271167	-0.328335	0.378817	0.261025	0.824961
51528	-54.0000	8.109416	3.218320	6.105334	1.326522	-0.700634	0.729138	-0.347643	0.389311	0.264132	0.811059
51529	-54.0000	7.560313	3.378248	4.474774	1.349837	-1.655553	-0.646449	-0.367707	0.397383	0.266829	0.797296
51530	-54.0000	7.012012	2.307998	3.765988	0.737675	-1.250045	-1.654038	-0.386909	0.404278	0.272398	0.782726
51531	-53.0000	8.455730	0.651693	4.731885	-0.459522	-0.103952	-0.112971	-0.401740	0.413786	0.275503	0.769081
51532	-52.0000	9.594416	-1.611848	5.183655	-2.259652	1.011695	0.928995	-0.413896	0.422843	0.275632	0.757576
51533	-52.0000	8.856788	-3.239558	4.150447	-3.624873	1.295683	-0.255418	-0.426023	0.428209	0.276962	0.747284
51534	-52.0000	8.140098	-3.110785	3.666721	-3.374052	1.079114	-1.047244	-0.438523	0.430740	0.282394	0.736487
51535	-52.0000	8.208086	-2.318210	3.685916	-2.588737	0.671067	-0.914358	-0.448918	0.432383	0.288692	0.726756
51536	-54.0000	8.684720	-1.219282	3.624188	-1.640789	-0.045636	-0.466528	-0.456223	0.434249	0.292121	0.719690
51537	-54.0000	8.364190	-1.182865	3.214670	-1.601482	-0.262389	-0.921188	-0.461349	0.436091	0.293188	0.714859
51538	-55.0000	8.623316	-1.261704	3.974275	-1.384569	0.288391	-0.339152	-0.465124	0.437390	0.294463	0.711084
51539	-55.0000	9.020121	-0.792400	5.017025	-0.615894	0.812036	0.488874	-0.467811	0.438170	0.295804	0.708280
51540	-55.0000	8.933742	-0.570180	5.478483	-0.210059	1.151456	0.617108	-0.469151	0.438490	0.296158	0.707046
51541	-55.0000	8.077868	-1.077639	4.772352	-0.763349	1.110296	-0.465327	-0.469745	0.438334	0.296605	0.706561
51542	-55.0000	8.069616	-0.923755	3.830540	-0.953584	0.281766	-0.887650	-0.470797	0.437406	0.299095	0.705385
51543	-54.0000	8.746214	-0.351372	3.780203	-0.586552	-0.229746	-0.298872	-0.472094	0.435656	0.302675	0.704073
51544	-54.0000	9.386446	0.544866	4.770710	0.418365	0.030280	0.722290	-0.472666	0.433778	0.305474	0.703639
51545	-54.0000	8.995226	1.022468	5.613206	1.164589	0.731417	0.750280	-0.471789	0.432956	0.306284	0.704382
51546	-54.0000	8.688854	0.465635	5.483313	0.631702	0.953942	0.408400	-0.471018	0.432223	0.306684	0.705174
51547	-53.0000	8.519551	0.244448	5.247346	0.353020	0.907412	0.148691	-0.470966	0.431051	0.307766	0.705455
51548	-53.0000	8.763427	0.128439	4.927640	0.065478	0.592104	0.224284	-0.470775	0.429932	0.309268	0.705609
51549	-53.0000	8.676695	0.433135	5.142006	0.400132	0.704142	0.249960	-0.470191	0.428941	0.310337	0.706131
51550	-53.0000	8.461124	0.613932	5.105444	0.567968	0.700463	0.047322	-0.469079	0.428377	0.311004	0.706919
51551	-53.0000	8.426376	0.699127	5.007083	0.594630	0.609445	-0.022980	-0.468243	0.427623	0.312033	0.707476
51552	-52.0000	8.559059	0.828883	4.965754	0.644552	0.484654	0.084424	-0.467604	0.426617	0.313242	0.707972
51553	-52.0000	8.650164	0.706453	5.061945	0.510614	0.580903	0.204770	-0.466483	0.425798	0.313759	0.708975
51554	-52.0000	8.543613	0.560319	5.128137	0.389928	0.735342	0.132776	-0.464825	0.425477	0.313833	0.710223
51555	-50.0000	8.715643	0.697584	5.170106	0.472063	0.658337	0.312665	-0.462830	0.425499	0.314007	0.711435
51556	-50.0000	9.062570	0.650187	5.171333	0.330199	0.554484	0.621824	-0.460505	0.425453	0.314406	0.712793
51557	-50.0000	8.824241	0.369916	5.134700	0.079722	0.746090	0.375837	-0.457713	0.425584	0.315315	0.714110
